"Status","Year","Age","Region_ITL2","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Eastern Scotland","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Operational Delivery","220","220","24050","21640"
"New entrant CS","2022","30-39","Eastern Scotland","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Tax","50","50","25800","26590"
"New entrant CS","2022","30-39","Eastern Scotland","Unknown","610","600","32510","31230"
"New entrant CS","2022","30-39","Essex","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Operational Delivery","130","130","26930","24880"
"New entrant CS","2022","30-39","Essex","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Commercial","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Digital, Data and Technology","70","60","36210","36620"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Finance","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","300","280","27250","24800"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Other","80","80","32310","32780"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","70","70","38380","35900"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","80","80","35360","34000"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","110","110","37390","37200"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Digital, Data and Technology","90","90","39970","36270"
"New entrant CS","2022","30-39","Greater Manchester","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Operational Delivery","430","410","25240","23170"
"New entrant CS","2022","30-39","Greater Manchester","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Policy","60","60","34910","36500"
"New entrant CS","2022","30-39","Greater Manchester","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Tax","110","100","25830","26590"
"New entrant CS","2022","30-39","Greater Manchester","Unknown","90","90","37220","29990"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Operational Delivery","170","150","26340","24800"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Operational Delivery","110","110","25150","24630"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Legal","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Operational Delivery","370","360","33660","31060"
"New entrant CS","2022","30-39","Inner London - East","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Other","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Tax","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Unknown","70","70","46470","40600"
"New entrant CS","2022","30-39","Inner London - West","Commercial","40","30","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Communications","70","60","42820","40650"
"New entrant CS","2022","30-39","Inner London - West","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Digital, Data and Technology","100","100","48520","52290"
"New entrant CS","2022","30-39","Inner London - West","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Finance","70","60","43950","42300"
"New entrant CS","2022","30-39","Inner London - West","Human Resources","60","50","41300","36650"
"New entrant CS","2022","30-39","Inner London - West","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","International Trade","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Knowledge and Information Management","[c]","[c]","[c]","[c]"
