"Status","Year","Organisation","Ethnicity","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","UK Statistics Authority","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Undeclared","20-29","30","30","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Undeclared","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Undeclared","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Undeclared","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","White","20-29","60","60","32150","30210"
"Leaver Dept.","2022","UK Statistics Authority","White","30-39","50","40","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","White","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Undeclared","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Undeclared","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","White","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","White","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Asian","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Black","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Chinese","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Mixed","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","White","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Asian","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Black","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Chinese","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Mixed","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","30-39","30","30","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Unknown","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","White","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Asian","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Black","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Black","20-29","[c]","[c]","[c]","[c]"
