"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","Female","50","50","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Female","270","260","23860","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Male","130","130","23720","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Female","1410","1350","25720","21840"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Male","1100","1090","27530","24960"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Female","80","70","31590","31060"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Male","40","40","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Female","160","160","28570","29020"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Male","110","100","29350","29020"
"New entrant CS","2022","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Female","160","150","29340","27980"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Male","100","90","30380","30120"
"New entrant CS","2022","Outer London - South","Bromley","Female","100","90","31760","30200"
"New entrant CS","2022","Outer London - South","Bromley","Male","30","30","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Female","500","490","33080","30600"
"New entrant CS","2022","Outer London - South","Croydon","Male","390","390","36190","31060"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","80","80","31160","31060"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","50","50","33700","31060"
"New entrant CS","2022","Outer London - West and North West","Barnet","Female","260","230","31260","27980"
"New entrant CS","2022","Outer London - West and North West","Barnet","Male","140","120","31560","27980"
"New entrant CS","2022","Outer London - West and North West","Brent","Female","70","60","30690","31060"
"New entrant CS","2022","Outer London - West and North West","Brent","Male","50","50","31640","31060"
"New entrant CS","2022","Outer London - West and North West","Ealing","Female","50","50","32960","31060"
"New entrant CS","2022","Outer London - West and North West","Ealing","Male","40","30","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","Female","110","100","30020","30130"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","Male","110","100","29410","28650"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","270","260","29970","28700"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","180","180","30670","28700"
"New entrant CS","2022","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Female","70","70","27770","25020"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Male","60","50","29300","29350"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Female","380","370","26340","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Male","220","210","26900","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Female","150","140","25110","21260"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Male","60","50","25910","21110"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","Female","80","70","30610","27130"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","Male","80","80","35610","33080"
"New entrant CS","2022","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","240","230","25140","23170"
"New entrant CS","2022","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","160","160","26460","23140"
"New entrant CS","2022","South Yorkshire","Sheffield","Female","450","430","28710","25000"
"New entrant CS","2022","South Yorkshire","Sheffield","Male","370","360","32220","27570"
"New entrant CS","2022","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","70","70","24440","22000"
"New entrant CS","2022","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","80","80","23580","21260"
"New entrant CS","2022","Southern Scotland","Scottish Borders","Female","50","50","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scottish Borders","Male","30","30","[c]","[c]"
"New entrant CS","2022","Southern Scotland","South Ayrshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","South Lanarkshire","Female","240","230","24830","21250"
"New entrant CS","2022","Southern Scotland","South Lanarkshire","Male","130","130","23590","21250"
"New entrant CS","2022","Surrey, East and West Sussex","Brighton and Hove","Female","80","80","28110","26310"
"New entrant CS","2022","Surrey, East and West Sussex","Brighton and Hove","Male","30","30","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","East Surrey","Female","120","110","28950","29020"
"New entrant CS","2022","Surrey, East and West Sussex","East Surrey","Male","70","70","29840","31020"
"New entrant CS","2022","Surrey, East and West Sussex","East Sussex CC","Female","170","160","24550","21760"
"New entrant CS","2022","Surrey, East and West Sussex","East Sussex CC","Male","120","110","26550","24800"
"New entrant CS","2022","Surrey, East and West Sussex","West Surrey","Female","270","250","30580","27960"
"New entrant CS","2022","Surrey, East and West Sussex","West Surrey","Male","140","140","32950","28140"
"New entrant CS","2022","Surrey, East and West Sussex","West Sussex (North East)","Female","80","80","29800","25770"
"New entrant CS","2022","Surrey, East and West Sussex","West Sussex (North East)","Male","80","70","28680","25770"
"New entrant CS","2022","Surrey, East and West Sussex","West Sussex (South West)","Female","90","90","28430","26470"
"New entrant CS","2022","Surrey, East and West Sussex","West Sussex (South West)","Male","70","70","30300","27570"
"New entrant CS","2022","Tees Valley and Durham","Darlington","Female","170","160","32210","29340"
"New entrant CS","2022","Tees Valley and Durham","Darlington","Male","90","90","33650","29360"
"New entrant CS","2022","Tees Valley and Durham","Durham","Female","380","370","24310","22600"
"New entrant CS","2022","Tees Valley and Durham","Durham","Male","230","230","24800","23140"
"New entrant CS","2022","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","160","160","26500","26220"
"New entrant CS","2022","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","90","90","25980","23140"
"New entrant CS","2022","Tees Valley and Durham","South Teesside","Female","70","70","26540","27570"
"New entrant CS","2022","Tees Valley and Durham","South Teesside","Male","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","470","410","29730","28000"
"New entrant CS","2022","Unknown","Unknown","Male","400","370","29200","27270"
"New entrant CS","2022","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","90","80","24310","21640"
"New entrant CS","2022","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","160","160","27600","23540"
"New entrant CS","2022","West Central Scotland","Glasgow City","Female","1440","1400","29640","27230"
"New entrant CS","2022","West Central Scotland","Glasgow City","Male","1080","1070","30050","27230"
"New entrant CS","2022","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","60","50","26160","22000"
"New entrant CS","2022","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","50","50","28030","27230"
"New entrant CS","2022","West Central Scotland","North Lanarkshire","Female","160","150","24120","21640"
"New entrant CS","2022","West Central Scotland","North Lanarkshire","Male","110","110","24190","21640"
"New entrant CS","2022","West Midlands","Birmingham","Female","1380","1320","27770","25500"
"New entrant CS","2022","West Midlands","Birmingham","Male","1050","1030","29120","26590"
"New entrant CS","2022","West Midlands","Coventry","Female","220","210","30780","29360"
"New entrant CS","2022","West Midlands","Coventry","Male","130","130","34330","29360"
"New entrant CS","2022","West Midlands","Dudley","Female","90","90","24820","21260"
"New entrant CS","2022","West Midlands","Dudley","Male","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands","Sandwell","Female","60","50","25400","26130"
"New entrant CS","2022","West Midlands","Sandwell","Male","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands","Solihull","Female","90","90","27910","27570"
"New entrant CS","2022","West Midlands","Solihull","Male","70","70","27920","27570"
"New entrant CS","2022","West Midlands","Walsall","Female","50","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Wolverhampton","Female","160","150","28690","26310"
"New entrant CS","2022","West Midlands","Wolverhampton","Male","100","90","32290","28620"
"New entrant CS","2022","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","70","60","23170","21140"
"New entrant CS","2022","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Central Valleys","Female","160","160","26500","27570"
"New entrant CS","2022","West Wales and The Valleys","Central Valleys","Male","120","120","28250","27570"
"New entrant CS","2022","West Wales and The Valleys","Conwy and Denbighshire","Female","50","50","29660","27570"
"New entrant CS","2022","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Gwent Valleys","Female","50","50","27890","24280"
"New entrant CS","2022","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Gwynedd","Female","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Gwynedd","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","South West Wales","Female","110","100","27840","23170"
"New entrant CS","2022","West Wales and The Valleys","South West Wales","Male","60","50","29660","26820"
"New entrant CS","2022","West Wales and The Valleys","Swansea","Female","460","430","23490","21840"
"New entrant CS","2022","West Wales and The Valleys","Swansea","Male","390","380","23800","21840"
"New entrant CS","2022","West Yorkshire","Bradford","Female","330","300","23950","21250"
"New entrant CS","2022","West Yorkshire","Bradford","Male","270","260","23640","21250"
"New entrant CS","2022","West Yorkshire","Calderdale and Kirklees","Female","130","120","27940","27570"
"New entrant CS","2022","West Yorkshire","Calderdale and Kirklees","Male","70","70","26310","27570"
"New entrant CS","2022","West Yorkshire","Leeds","Female","1250","1160","30230","26820"
"New entrant CS","2022","West Yorkshire","Leeds","Male","1090","1030","31550","27570"
"New entrant CS","2022","West Yorkshire","Wakefield","Female","160","150","26810","24430"
"New entrant CS","2022","West Yorkshire","Wakefield","Male","100","90","26580","23140"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
