"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","London","40","40","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","EO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","AA/AO","Scotland","890","850","20980","20760"
"New entrant CS","2021","Scottish Government","EO","Scotland","340","330","26510","26160"
"New entrant CS","2021","Scottish Government","G6/G7","Scotland","230","220","55690","52480"
"New entrant CS","2021","Scottish Government","SCS","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","SEO/HEO","Scotland","600","580","35190","33550"
"New entrant CS","2021","Scottish Government","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO/HEO","London","30","30","[c]","[c]"
"New entrant CS","2021","UK Export Finance","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SEO/HEO","London","50","50","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","South East (England)","70","50","19370","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","Wales","80","80","19130","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","South East (England)","70","70","23290","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","Wales","90","80","23220","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","London","30","30","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","Wales","50","50","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","London","190","180","34420","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","South East (England)","200","200","32040","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","Wales","230","220","32570","29540"
"New entrant CS","2021","Wales Office","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SCS","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","AA/AO","Wales","110","100","20560","20500"
"New entrant CS","2021","Welsh Government","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","SEO/HEO","Wales","50","50","36460","39310"
"New entrant CS","2022","Attorney General's Departments","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","London","110","110","22080","21250"
"New entrant CS","2022","Attorney General's Departments","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","AA/AO","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","London","180","170","27280","26950"
"New entrant CS","2022","Attorney General's Departments","EO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","London","180","170","53790","50500"
"New entrant CS","2022","Attorney General's Departments","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","London","80","80","40090","42690"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
