"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Male","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Female","120","110","27590","24880"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Male","90","80","28230","27570"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","230","220","27360","25020"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","180","180","29260","27570"
"New entrant CS","2022","Unknown","Cheshire","Female","110","100","24960","23140"
"New entrant CS","2022","Unknown","Cheshire","Male","70","70","25160","23140"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","Female","90","90","22850","21300"
"New entrant CS","2022","Unknown","Cumbria","Male","60","60","25400","21300"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Female","360","330","26030","24800"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Male","270","260","26720","24880"
"New entrant CS","2022","Unknown","Devon","Female","160","150","25070","23140"
"New entrant CS","2022","Unknown","Devon","Male","150","150","26180","23140"
"New entrant CS","2022","Unknown","Dorset and Somerset","Female","100","90","24100","22510"
"New entrant CS","2022","Unknown","Dorset and Somerset","Male","110","110","28320","24880"
"New entrant CS","2022","Unknown","East Anglia","Female","250","230","26040","24800"
"New entrant CS","2022","Unknown","East Anglia","Male","180","170","28270","24800"
"New entrant CS","2022","Unknown","East Wales","Female","290","280","25460","22490"
"New entrant CS","2022","Unknown","East Wales","Male","280","270","27510","24090"
"New entrant CS","2022","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","100","90","24810","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","80","80","23920","23140"
"New entrant CS","2022","Unknown","Eastern Scotland","Female","710","680","29390","27020"
"New entrant CS","2022","Unknown","Eastern Scotland","Male","550","540","29730","26590"
"New entrant CS","2022","Unknown","Essex","Female","150","130","25590","24800"
"New entrant CS","2022","Unknown","Essex","Male","120","110","27270","25000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","440","420","27960","24960"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","500","500","30380","26230"
"New entrant CS","2022","Unknown","Greater Manchester","Female","570","540","28030","25120"
"New entrant CS","2022","Unknown","Greater Manchester","Male","530","510","29570","26590"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Female","240","220","27860","24800"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Male","230","220","29690","26130"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","120","110","24920","21300"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","90","90","25660","23140"
"New entrant CS","2022","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Female","350","330","34320","30750"
"New entrant CS","2022","Unknown","Inner London - East","Male","260","260","36100","31060"
"New entrant CS","2022","Unknown","Inner London - West","Female","1590","1470","36410","31800"
"New entrant CS","2022","Unknown","Inner London - West","Male","1200","1130","38980","32790"
"New entrant CS","2022","Unknown","Kent","Female","220","210","26050","24880"
"New entrant CS","2022","Unknown","Kent","Male","230","210","26330","24880"
"New entrant CS","2022","Unknown","Lancashire","Female","270","250","25420","23170"
"New entrant CS","2022","Unknown","Lancashire","Male","150","150","25860","23140"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","200","190","24310","21680"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","100","100","24190","23140"
"New entrant CS","2022","Unknown","Lincolnshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","Female","580","550","24870","24440"
"New entrant CS","2022","Unknown","Merseyside","Male","340","330","26190","24880"
"New entrant CS","2022","Unknown","North Eastern Scotland","Female","50","50","27430","27230"
"New entrant CS","2022","Unknown","North Eastern Scotland","Male","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","Female","80","80","28200","24800"
"New entrant CS","2022","Unknown","North Yorkshire","Male","100","90","29340","25210"
"New entrant CS","2022","Unknown","Northern Ireland","Female","120","110","25830","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Male","130","120","25640","21250"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Female","450","430","24900","21300"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Male","360","360","26510","24250"
"New entrant CS","2022","Unknown","Outer London - East and North East","Female","120","110","28600","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","Male","90","90","29600","29020"
"New entrant CS","2022","Unknown","Outer London - South","Female","290","280","32710","28650"
"New entrant CS","2022","Unknown","Outer London - South","Male","230","220","36420","31060"
"New entrant CS","2022","Unknown","Outer London - West and North West","Female","210","200","29690","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","Male","190","180","29690","28650"
"New entrant CS","2022","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Female","170","170","26710","23140"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Male","110","100","29140","24430"
"New entrant CS","2022","Unknown","South Yorkshire","Female","210","200","26720","24880"
"New entrant CS","2022","Unknown","South Yorkshire","Male","190","180","30420","24880"
"New entrant CS","2022","Unknown","Southern Scotland","Female","130","120","24100","22000"
"New entrant CS","2022","Unknown","Southern Scotland","Male","90","90","23560","21640"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Female","200","190","27970","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Male","160","140","30060","25770"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Female","210","200","25730","23140"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Male","130","130","26280","23140"
"New entrant CS","2022","Unknown","Unknown","Female","280","230","29190","28000"
"New entrant CS","2022","Unknown","Unknown","Male","270","250","26890","23850"
"New entrant CS","2022","Unknown","West Central Scotland","Female","560","540","28140","26130"
"New entrant CS","2022","Unknown","West Central Scotland","Male","470","460","28520","24880"
"New entrant CS","2022","Unknown","West Midlands","Female","590","560","26770","24800"
"New entrant CS","2022","Unknown","West Midlands","Male","460","450","28760","25000"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Female","270","250","23670","21840"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Male","220","210","24480","21840"
"New entrant CS","2022","Unknown","West Yorkshire","Female","620","560","28290","24880"
"New entrant CS","2022","Unknown","West Yorkshire","Male","620","570","29880","26590"
"New entrant CS","2022","White","Bedfordshire and Hertfordshire","Female","200","190","29320","28140"
"New entrant CS","2022","White","Bedfordshire and Hertfordshire","Male","160","150","31000","28140"
"New entrant CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Female","410","390","28940","27570"
"New entrant CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Male","290","280","31120","28140"
"New entrant CS","2022","White","Cheshire","Female","220","210","27770","24800"
"New entrant CS","2022","White","Cheshire","Male","150","140","31620","28840"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","Female","110","110","25600","21260"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","Male","80","70","25160","21260"
"New entrant CS","2022","White","Cumbria","Female","110","100","27280","23750"
"New entrant CS","2022","White","Cumbria","Male","90","80","30580","27570"
"New entrant CS","2022","White","Derbyshire and Nottinghamshire","Female","660","630","27440","25480"
"New entrant CS","2022","White","Derbyshire and Nottinghamshire","Male","480","480","27870","26590"
"New entrant CS","2022","White","Devon","Female","340","320","27880","23390"
"New entrant CS","2022","White","Devon","Male","320","310","28010","24380"
"New entrant CS","2022","White","Dorset and Somerset","Female","260","250","26670","24090"
"New entrant CS","2022","White","Dorset and Somerset","Male","200","200","27360","25010"
"New entrant CS","2022","White","East Anglia","Female","650","610","26460","24800"
"New entrant CS","2022","White","East Anglia","Male","530","520","26950","24920"
"New entrant CS","2022","White","East Wales","Female","950","910","28100","24500"
"New entrant CS","2022","White","East Wales","Male","780","770","29810","25860"
"New entrant CS","2022","White","East Yorkshire and Northern Lincolnshire","Female","230","220","25310","23170"
"New entrant CS","2022","White","East Yorkshire and Northern Lincolnshire","Male","160","160","25500","23140"
"New entrant CS","2022","White","Eastern Scotland","Female","1060","1030","29420","27230"
"New entrant CS","2022","White","Eastern Scotland","Male","780","770","29880","27230"
"New entrant CS","2022","White","Essex","Female","280","260","28650","24800"
"New entrant CS","2022","White","Essex","Male","120","110","29920","26130"
"New entrant CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1270","1200","29980","26590"
"New entrant CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1130","1120","32800","29180"
"New entrant CS","2022","White","Greater Manchester","Female","890","860","28870","26590"
"New entrant CS","2022","White","Greater Manchester","Male","720","710","30290","26590"
"New entrant CS","2022","White","Hampshire and Isle of Wight","Female","610","560","27520","24800"
"New entrant CS","2022","White","Hampshire and Isle of Wight","Male","540","520","30420","26350"
"New entrant CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Female","220","210","27500","26350"
"New entrant CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Male","140","140","27750","24430"
"New entrant CS","2022","White","Highlands and Islands","Female","70","70","27050","27230"
"New entrant CS","2022","White","Highlands and Islands","Male","60","50","27590","25000"
"New entrant CS","2022","White","Inner London - East","Female","650","630","40230","34260"
"New entrant CS","2022","White","Inner London - East","Male","480","470","42170","36080"
"New entrant CS","2022","White","Inner London - West","Female","1830","1780","37980","33700"
"New entrant CS","2022","White","Inner London - West","Male","1400","1390","40350","34550"
"New entrant CS","2022","White","Kent","Female","340","330","27250","24880"
"New entrant CS","2022","White","Kent","Male","230","220","27030","26130"
"New entrant CS","2022","White","Lancashire","Female","630","610","25960","23140"
"New entrant CS","2022","White","Lancashire","Male","400","390","26340","21300"
"New entrant CS","2022","White","Leicestershire, Rutland and Northamptonshire","Female","330","320","25090","23140"
"New entrant CS","2022","White","Leicestershire, Rutland and Northamptonshire","Male","190","190","26460","23140"
"New entrant CS","2022","White","Lincolnshire","Female","190","180","27250","24920"
"New entrant CS","2022","White","Lincolnshire","Male","160","160","27200","25710"
"New entrant CS","2022","White","Merseyside","Female","1100","1060","25790","23170"
"New entrant CS","2022","White","Merseyside","Male","670","670","26580","24880"
"New entrant CS","2022","White","North Eastern Scotland","Female","90","90","28600","27230"
"New entrant CS","2022","White","North Eastern Scotland","Male","70","70","34320","27400"
"New entrant CS","2022","White","North Yorkshire","Female","240","230","31240","28200"
"New entrant CS","2022","White","North Yorkshire","Male","190","190","32070","29180"
"New entrant CS","2022","White","Northern Ireland","Female","180","180","29030","26590"
"New entrant CS","2022","White","Northern Ireland","Male","170","160","29880","26590"
"New entrant CS","2022","White","Northumberland, and Tyne and Wear","Female","1160","1110","25580","22020"
"New entrant CS","2022","White","Northumberland, and Tyne and Wear","Male","800","790","27650","25120"
"New entrant CS","2022","White","Outer London - East and North East","Female","100","90","31290","30460"
"New entrant CS","2022","White","Outer London - East and North East","Male","60","60","33710","31060"
"New entrant CS","2022","White","Outer London - South","Female","190","180","33270","30750"
"New entrant CS","2022","White","Outer London - South","Male","130","130","35990","31060"
"New entrant CS","2022","White","Outer London - West and North West","Female","240","230","32090","31020"
"New entrant CS","2022","White","Outer London - West and North West","Male","160","150","32790","31020"
