"Status","Year","Sex","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","London","130","120","36690","32940"
"New entrant CS","2022","Female","Department for Education","North East (England)","90","90","32050","29360"
"New entrant CS","2022","Female","Department for Education","North West (England)","130","130","33260","29360"
"New entrant CS","2022","Female","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","South West (England)","60","60","36260","36500"
"New entrant CS","2022","Female","Department for Education","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Education","West Midlands (England)","110","100","31740","29360"
"New entrant CS","2022","Female","Department for Education","Yorkshire and The Humber","120","120","31760","29360"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","East Midlands (England)","60","60","28260","24950"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","East of England","80","70","29100","27510"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","London","450","450","38290","33310"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","North East (England)","120","110","26970","22430"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","North West (England)","230","210","26730","21300"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","South East (England)","150","150","31580","27960"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","South West (England)","250","240","33110","29920"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","West Midlands (England)","120","110","28740","24920"
"New entrant CS","2022","Female","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","150","150","30200","25060"
"New entrant CS","2022","Female","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","London","190","190","34540","31800"
"New entrant CS","2022","Female","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","London","200","200","36140","33210"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","South West (England)","40","30","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","West Midlands (England)","70","70","32580","30190"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","London","270","270","42570","42470"
"New entrant CS","2022","Female","Department for Transport","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","South East (England)","100","90","29150","26130"
"New entrant CS","2022","Female","Department for Transport","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Wales","330","310","22520","21840"
"New entrant CS","2022","Female","Department for Transport","West Midlands (England)","90","90","27970","24590"
"New entrant CS","2022","Female","Department for Transport","Yorkshire and The Humber","70","70","31130","28760"
"New entrant CS","2022","Female","Department for Work and Pensions","East Midlands (England)","340","330","23950","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","East of England","360","340","26420","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","London","730","710","30840","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","North East (England)","690","670","24680","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","North West (England)","1160","1130","25360","26370"
"New entrant CS","2022","Female","Department for Work and Pensions","Scotland","610","590","24510","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","South East (England)","380","360","25710","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","South West (England)","240","230","23350","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Unknown","50","50","31220","29290"
"New entrant CS","2022","Female","Department for Work and Pensions","Wales","290","280","24780","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","West Midlands (England)","550","530","25790","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Yorkshire and The Humber","630","610","26730","27570"
"New entrant CS","2022","Female","Department of Health and Social Care","East Midlands (England)","70","60","35650","30020"
"New entrant CS","2022","Female","Department of Health and Social Care","East of England","90","80","33440","30460"
"New entrant CS","2022","Female","Department of Health and Social Care","London","1210","1040","38310","32790"
"New entrant CS","2022","Female","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","North West (England)","90","80","35610","32310"
"New entrant CS","2022","Female","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","South East (England)","80","60","38570","32630"
"New entrant CS","2022","Female","Department of Health and Social Care","South West (England)","190","180","30090","24980"
"New entrant CS","2022","Female","Department of Health and Social Care","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","West Midlands (England)","100","90","34720","31690"
"New entrant CS","2022","Female","Department of Health and Social Care","Yorkshire and The Humber","330","270","36740","32790"
"New entrant CS","2022","Female","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","East Midlands (England)","50","50","25730","22600"
"New entrant CS","2022","Female","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","North West (England)","50","50","[c]","[c]"
