"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Debt","East Midlands (England)","60","60","21250","21260"
"New entrant CS","2022","Declared non-disabled","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","North East (England)","110","100","21840","21260"
"New entrant CS","2022","Declared non-disabled","Debt","North West (England)","90","80","21450","21250"
"New entrant CS","2022","Declared non-disabled","Debt","Scotland","80","80","21460","21250"
"New entrant CS","2022","Declared non-disabled","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","Wales","60","60","21250","21250"
"New entrant CS","2022","Declared non-disabled","Debt","West Midlands (England)","120","120","21660","21250"
"New entrant CS","2022","Declared non-disabled","Debt","Yorkshire and The Humber","70","70","21990","21260"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","London","370","360","44010","41750"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","130","130","37800","34060"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","240","240","38700","34290"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Scotland","70","70","41110","36840"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","South East (England)","80","80","36200","33080"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","South West (England)","300","290","30680","27000"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Wales","140","140","36250","33840"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","100","100","37410","35900"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","140","140","39030","36290"
"New entrant CS","2022","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","London","130","130","40010","36650"
"New entrant CS","2022","Declared non-disabled","Finance","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","North West (England)","70","70","32130","27570"
"New entrant CS","2022","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Scotland","50","50","28260","21250"
"New entrant CS","2022","Declared non-disabled","Finance","South East (England)","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","South West (England)","70","70","29920","25000"
"New entrant CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Yorkshire and The Humber","70","70","31580","27570"
"New entrant CS","2022","Declared non-disabled","Grants Management","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","North East (England)","130","130","21580","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","North West (England)","160","150","21570","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","Yorkshire and The Humber","70","70","21710","21300"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","London","200","190","37040","32640"
"New entrant CS","2022","Declared non-disabled","Human Resources","North East (England)","70","70","25720","23830"
"New entrant CS","2022","Declared non-disabled","Human Resources","North West (England)","120","120","28620","26370"
"New entrant CS","2022","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Scotland","60","60","30570","27570"
"New entrant CS","2022","Declared non-disabled","Human Resources","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","South West (England)","90","80","32610","28000"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Wales","60","50","32910","30730"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","London","450","440","40970","41350"
"New entrant CS","2022","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","North West (England)","60","60","33370","26590"
"New entrant CS","2022","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Scotland","90","90","38730","41750"
"New entrant CS","2022","Declared non-disabled","Legal","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","60","50","30480","25480"
"New entrant CS","2022","Declared non-disabled","No function","East Midlands (England)","1450","1410","25720","23170"
"New entrant CS","2022","Declared non-disabled","No function","East of England","1510","1460","27170","25010"
"New entrant CS","2022","Declared non-disabled","No function","London","4260","4140","35200","31060"
"New entrant CS","2022","Declared non-disabled","No function","North East (England)","1550","1510","25360","23140"
"New entrant CS","2022","Declared non-disabled","No function","North West (England)","3270","3170","25690","23140"
"New entrant CS","2022","Declared non-disabled","No function","Northern Ireland","160","160","28710","26590"
"New entrant CS","2022","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","Scotland","1670","1640","25580","22000"
"New entrant CS","2022","Declared non-disabled","No function","South East (England)","2060","1960","27850","26140"
"New entrant CS","2022","Declared non-disabled","No function","South West (England)","1810","1740","27970","25050"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","160","150","28920","27570"
"New entrant CS","2022","Declared non-disabled","No function","Wales","1440","1400","24700","21840"
"New entrant CS","2022","Declared non-disabled","No function","West Midlands (England)","2010","1930","27240","24830"
"New entrant CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","1980","1920","27590","24800"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","London","170","170","46110","42660"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North West (England)","80","80","29670","24920"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Scotland","60","50","35110","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South East (England)","110","100","33520","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South West (England)","610","600","32930","29230"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Wales","50","50","45510","40180"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","50","50","36950","33080"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","London","80","80","39150","34440"
"New entrant CS","2022","Declared non-disabled","Property","North East (England)","80","80","25990","22010"
"New entrant CS","2022","Declared non-disabled","Property","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South West (England)","80","70","28380","25670"
"New entrant CS","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","West Midlands (England)","50","50","38900","37300"
"New entrant CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","London","70","70","34140","29970"
"New entrant CS","2022","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Scotland","60","60","29190","25000"
