"Status","Year","Age","Parent_department","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","White","70","70","44060","38000"
"New entrant CS","2021","30-39","Department for Education","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education","Unknown","90","80","39030","36500"
"New entrant CS","2021","30-39","Department for Education","White","100","100","38990","36500"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Unknown","90","90","36020","32560"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","White","250","240","33840","30770"
"New entrant CS","2021","30-39","Department for International Trade","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","White","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Unknown","110","100","33540","30730"
"New entrant CS","2021","30-39","Department for Transport","White","170","160","34660","32480"
"New entrant CS","2021","30-39","Department for Work and Pensions","Asian","580","560","28420","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Black","390","380","28980","31060"
"New entrant CS","2021","30-39","Department for Work and Pensions","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","Mixed","170","170","27420","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Other ethnicity","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","Undeclared","80","80","27330","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Unknown","480","470","28390","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","White","2310","2250","26710","27570"
"New entrant CS","2021","30-39","Department of Health and Social Care","Asian","80","80","35360","32640"
"New entrant CS","2021","30-39","Department of Health and Social Care","Black","50","40","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Unknown","160","150","43760","40650"
"New entrant CS","2021","30-39","Department of Health and Social Care","White","350","320","38430","36710"
"New entrant CS","2021","30-39","Food Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Unknown","80","70","27650","22350"
"New entrant CS","2021","30-39","HM Land Registry","White","90","90","28800","22350"
"New entrant CS","2021","30-39","HM Revenue and Customs","Asian","70","70","27840","22130"
"New entrant CS","2021","30-39","HM Revenue and Customs","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Unknown","770","750","24790","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","White","360","350","26160","25560"
"New entrant CS","2021","30-39","HM Treasury","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","White","50","50","41290","36750"
"New entrant CS","2021","30-39","Home Office","Asian","30","30","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Unknown","310","310","33460","25900"
"New entrant CS","2021","30-39","Home Office","White","130","130","32360","24890"
"New entrant CS","2021","30-39","Ministry of Defence","Asian","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Black","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Unknown","160","150","35110","30620"
"New entrant CS","2021","30-39","Ministry of Defence","White","640","620","31140","27370"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","White","80","80","37190","36340"
"New entrant CS","2021","30-39","Ministry of Justice","Asian","90","80","28140","24060"
"New entrant CS","2021","30-39","Ministry of Justice","Black","90","80","25760","25450"
"New entrant CS","2021","30-39","Ministry of Justice","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Mixed","50","50","28570","24120"
"New entrant CS","2021","30-39","Ministry of Justice","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Unknown","770","730","26140","22850"
"New entrant CS","2021","30-39","Ministry of Justice","White","1030","1010","25740","22920"
"New entrant CS","2021","30-39","National Crime Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","White","210","210","34280","32770"
"New entrant CS","2021","30-39","Northern Ireland Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","White","50","50","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","White","50","50","33640","31980"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","White","[c]","[c]","[c]","[c]"
