"Status","Year","Parent_department","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Transport","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Unknown","250","230","22420","18310"
"New entrant CS","2022","Department for Transport","Wales","White","360","340","23530","21840"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Asian","50","50","26510","21840"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Unknown","60","50","29060","26130"
"New entrant CS","2022","Department for Transport","West Midlands (England)","White","90","80","29230","26130"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Unknown","50","50","27920","26130"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","White","70","70","36330","31990"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Asian","100","100","23640","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Black","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Unknown","80","70","23870","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","White","350","340","24920","21260"
"New entrant CS","2022","Department for Work and Pensions","East of England","Asian","70","70","27310","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Black","50","50","26550","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","Unknown","60","60","26510","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","White","350","340","26300","27570"
"New entrant CS","2022","Department for Work and Pensions","London","Asian","340","330","30890","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Black","280","270","30370","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Mixed","60","50","30080","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","London","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","London","Unknown","190","180","32170","31060"
"New entrant CS","2022","Department for Work and Pensions","London","White","310","300","33420","31060"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Asian","60","60","26070","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Unknown","190","190","25150","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","White","880","860","25120","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Asian","210","200","25780","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Black","80","80","26510","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Mixed","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Unknown","330","330","26510","26370"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","White","1470","1440","25980","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Asian","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Unknown","120","110","23960","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","White","830","810","25160","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Asian","50","50","27920","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Black","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Unknown","80","80","26580","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","White","410","390","25370","24250"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Unknown","70","70","22390","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","White","300","290","23600","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","White","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","Unknown","70","70","24060","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","White","410","400","24780","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Asian","250","250","26530","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Black","70","70","25880","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Mixed","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Unknown","120","110","26080","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","White","370","360","25790","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Asian","230","230","26440","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Black","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Unknown","220","210","27520","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","White","660","640","27460","27570"
