"Status","Year","Sexual_orientation","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","LGBO","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Derry City and Strabane","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Derry City and Strabane","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Devon CC","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dorset","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dudley","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Dumfries and Galloway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Ayrshire and North Ayrshire mainland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Falkirk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Fermanagh and Omagh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Fermanagh and Omagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Glasgow City","Declared disabled","50","40","[c]","[c]"
"New entrant CS","2022","LGBO","Glasgow City","Declared non-disabled","150","140","28870","27230"
"New entrant CS","2022","LGBO","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gloucestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester South West","Declared non-disabled","60","60","27090","26590"
"New entrant CS","2022","LGBO","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Haringey and Islington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hertfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Isle of Wight","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kent Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lambeth","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","LGBO","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leeds","Declared non-disabled","70","70","31080","26780"
"New entrant CS","2022","LGBO","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicester","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lincolnshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lincolnshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lisburn and Castlereagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Liverpool","Declared non-disabled","70","70","24890","23170"
"New entrant CS","2022","LGBO","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Luton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Manchester","Declared non-disabled","70","70","31650","27570"
"New entrant CS","2022","LGBO","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Medway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Merton, Kingston upon Thames and Sutton","Declared non-disabled","[c]","[c]","[c]","[c]"
