"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Valuation Office Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","North East (England)","Tees Valley and Durham","70","70","22180","20880"
"New entrant CS","2021","Valuation Office Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South West (England)","Devon","50","50","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Vehicle Certification Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Vehicle Certification Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinary Medicines Directorate","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","East Wales","130","120","28640","25030"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","West Wales and The Valleys","70","60","25650","20500"
"New entrant CS","2021","Welsh Revenue Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Revenue Authority","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wilton Park","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Surrey, East and West Sussex","120","110","28130","24370"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Inner London - East","160","160","43280","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Inner London - West","780","780","36730","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","80","80","23970","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester","90","80","41900","35220"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","West Central Scotland","130","120","38230","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","180","180","36760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","West Midlands","50","50","54420","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","North Yorkshire","90","90","34190","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","East Anglia","70","60","26820","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Merseyside","70","70","26450","24440"
"New entrant CS","2022","Companies House","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
