"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Female","430","410","25530","25110"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Male","340","330","25410","25110"
"New entrant CS","2022","Counter Fraud","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","Female","360","350","28080","26590"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","Male","390","390","29080","26590"
"New entrant CS","2022","Counter Fraud","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions (excl. agencies)","Female","180","170","21800","21260"
"New entrant CS","2022","Debt","Department for Work and Pensions (excl. agencies)","Male","130","120","21830","21260"
"New entrant CS","2022","Debt","HM Revenue and Customs (excl. agencies)","Female","430","410","21490","21250"
"New entrant CS","2022","Debt","HM Revenue and Customs (excl. agencies)","Male","280","280","21480","21250"
"New entrant CS","2022","Debt","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","Female","130","120","42200","37300"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","Male","120","120","44190","40600"
"New entrant CS","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","Female","80","80","36760","36500"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","Male","80","80","39200","36500"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","130","120","38190","35900"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","150","150","40990","38750"
"New entrant CS","2022","Digital, Data & Technology","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for International Trade","Male","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Female","120","120","37170","35310"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Male","240","240","41450","39000"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Male","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","Male","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Female","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Male","60","60","38010","36050"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","Female","40","30","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","Male","50","50","31070","30600"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Female","120","120","33990","33080"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Male","220","220","37140","33080"
"New entrant CS","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Met Office","Female","50","50","22450","20910"
"New entrant CS","2022","Digital, Data & Technology","Met Office","Male","110","100","25170","24360"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Female","60","60","25480","25030"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Male","100","100","33120","30200"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Female","50","50","44960","42720"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Male","80","80","48450","50430"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
