"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","West Midlands","50","50","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","West Wales and The Valleys","40","30","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Bedfordshire and Hertfordshire","130","120","27690","24880"
"New entrant CS","2022","Female","Unknown","Berkshire, Buckinghamshire and Oxfordshire","250","240","27990","25630"
"New entrant CS","2022","Female","Unknown","Cheshire","150","140","27260","23170"
"New entrant CS","2022","Female","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Cumbria","40","40","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Derbyshire and Nottinghamshire","420","390","27260","25700"
"New entrant CS","2022","Female","Unknown","Devon","160","150","25520","23140"
"New entrant CS","2022","Female","Unknown","Dorset and Somerset","110","100","24070","22510"
"New entrant CS","2022","Female","Unknown","East Anglia","280","250","26510","24800"
"New entrant CS","2022","Female","Unknown","East Wales","400","380","26040","23170"
"New entrant CS","2022","Female","Unknown","East Yorkshire and Northern Lincolnshire","110","110","25390","23140"
"New entrant CS","2022","Female","Unknown","Eastern Scotland","760","730","30260","27230"
"New entrant CS","2022","Female","Unknown","Essex","160","150","26050","24800"
"New entrant CS","2022","Female","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","540","510","29020","25750"
"New entrant CS","2022","Female","Unknown","Greater Manchester","720","690","28840","26590"
"New entrant CS","2022","Female","Unknown","Hampshire and Isle of Wight","330","290","27240","24800"
"New entrant CS","2022","Female","Unknown","Herefordshire, Worcestershire and Warwickshire","90","90","25500","23140"
"New entrant CS","2022","Female","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Inner London - East","510","480","36720","31060"
"New entrant CS","2022","Female","Unknown","Inner London - West","1960","1820","36640","32790"
"New entrant CS","2022","Female","Unknown","Kent","250","240","25990","24880"
"New entrant CS","2022","Female","Unknown","Lancashire","280","270","25350","23140"
"New entrant CS","2022","Female","Unknown","Leicestershire, Rutland and Northamptonshire","210","200","24680","21680"
"New entrant CS","2022","Female","Unknown","Lincolnshire","50","50","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Merseyside","690","660","25140","24440"
"New entrant CS","2022","Female","Unknown","North Eastern Scotland","60","60","27850","27230"
"New entrant CS","2022","Female","Unknown","North Yorkshire","70","70","30360","28000"
"New entrant CS","2022","Female","Unknown","Northern Ireland","140","140","26730","24880"
"New entrant CS","2022","Female","Unknown","Northumberland, and Tyne and Wear","490","460","25560","23170"
"New entrant CS","2022","Female","Unknown","Outer London - East and North East","120","120","28650","29020"
"New entrant CS","2022","Female","Unknown","Outer London - South","350","340","32840","28650"
"New entrant CS","2022","Female","Unknown","Outer London - West and North West","250","240","29530","28650"
"New entrant CS","2022","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Shropshire and Staffordshire","210","200","26790","23140"
"New entrant CS","2022","Female","Unknown","South Yorkshire","310","300","27970","25000"
"New entrant CS","2022","Female","Unknown","Southern Scotland","130","120","24480","22000"
"New entrant CS","2022","Female","Unknown","Surrey, East and West Sussex","220","200","28410","25770"
"New entrant CS","2022","Female","Unknown","Tees Valley and Durham","270","260","26770","23140"
"New entrant CS","2022","Female","Unknown","Unknown","300","240","29060","28000"
"New entrant CS","2022","Female","Unknown","West Central Scotland","630","610","28760","26800"
"New entrant CS","2022","Female","Unknown","West Midlands","740","700","27310","24880"
"New entrant CS","2022","Female","Unknown","West Wales and The Valleys","300","280","24250","21840"
"New entrant CS","2022","Female","Unknown","West Yorkshire","740","670","28220","24880"
"New entrant CS","2022","Male","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Derbyshire and Nottinghamshire","90","80","26040","25000"
"New entrant CS","2022","Male","Declared disabled","Devon","30","30","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","East Anglia","60","60","26140","24800"
"New entrant CS","2022","Male","Declared disabled","East Wales","70","70","26740","23760"
"New entrant CS","2022","Male","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Eastern Scotland","90","90","27830","25790"
"New entrant CS","2022","Male","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","120","120","32750","28590"
"New entrant CS","2022","Male","Declared disabled","Greater Manchester","100","100","28610","26450"
"New entrant CS","2022","Male","Declared disabled","Hampshire and Isle of Wight","60","60","28290","25030"
"New entrant CS","2022","Male","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Inner London - East","90","90","33500","32040"
"New entrant CS","2022","Male","Declared disabled","Inner London - West","190","190","37250","33210"
"New entrant CS","2022","Male","Declared disabled","Kent","40","40","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Lancashire","60","60","23810","21260"
"New entrant CS","2022","Male","Declared disabled","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Merseyside","90","90","26540","24800"
"New entrant CS","2022","Male","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Northumberland, and Tyne and Wear","90","90","26500","24660"
"New entrant CS","2022","Male","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Outer London - West and North West","30","30","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","West Central Scotland","110","110","27330","24880"
"New entrant CS","2022","Male","Declared disabled","West Midlands","90","90","27230","25710"
"New entrant CS","2022","Male","Declared disabled","West Wales and The Valleys","50","50","[c]","[c]"
"New entrant CS","2022","Male","Declared disabled","West Yorkshire","90","80","29290","27570"
"New entrant CS","2022","Male","Declared non-disabled","Bedfordshire and Hertfordshire","170","170","29860","28140"
"New entrant CS","2022","Male","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","290","280","31030","28140"
"New entrant CS","2022","Male","Declared non-disabled","Cheshire","110","110","29110","23170"
"New entrant CS","2022","Male","Declared non-disabled","Cornwall and Isles of Scilly","60","50","23990","21260"
"New entrant CS","2022","Male","Declared non-disabled","Cumbria","110","100","27710","23540"
"New entrant CS","2022","Male","Declared non-disabled","Derbyshire and Nottinghamshire","490","480","27460","26370"
"New entrant CS","2022","Male","Declared non-disabled","Devon","300","290","27200","24350"
"New entrant CS","2022","Male","Declared non-disabled","Dorset and Somerset","170","170","27790","26100"
"New entrant CS","2022","Male","Declared non-disabled","East Anglia","510","500","26970","24920"
"New entrant CS","2022","Male","Declared non-disabled","East Wales","700","690","30000","26590"
"New entrant CS","2022","Male","Declared non-disabled","East Yorkshire and Northern Lincolnshire","150","140","25470","23140"
"New entrant CS","2022","Male","Declared non-disabled","Eastern Scotland","680","670","29620","27230"
"New entrant CS","2022","Male","Declared non-disabled","Essex","120","120","29520","25760"
"New entrant CS","2022","Male","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","1120","1100","32240","29000"
"New entrant CS","2022","Male","Declared non-disabled","Greater Manchester","810","800","29290","26590"
"New entrant CS","2022","Male","Declared non-disabled","Hampshire and Isle of Wight","490","470","30860","27010"
"New entrant CS","2022","Male","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","150","150","26870","24260"
"New entrant CS","2022","Male","Declared non-disabled","Highlands and Islands","40","40","[c]","[c]"
"New entrant CS","2022","Male","Declared non-disabled","Inner London - East","710","700","39340","32330"
"New entrant CS","2022","Male","Declared non-disabled","Inner London - West","1550","1540","39460","34020"
"New entrant CS","2022","Male","Declared non-disabled","Kent","180","180","26980","26140"
"New entrant CS","2022","Male","Declared non-disabled","Lancashire","400","390","26520","23140"
"New entrant CS","2022","Male","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","220","220","25680","23140"
"New entrant CS","2022","Male","Declared non-disabled","Lincolnshire","140","140","26920","25710"
"New entrant CS","2022","Male","Declared non-disabled","Merseyside","550","550","26500","25120"
"New entrant CS","2022","Male","Declared non-disabled","North Eastern Scotland","60","60","37670","27570"
"New entrant CS","2022","Male","Declared non-disabled","North Yorkshire","190","180","32320","29180"
"New entrant CS","2022","Male","Declared non-disabled","Northern Ireland","130","120","29340","26590"
"New entrant CS","2022","Male","Declared non-disabled","Northumberland, and Tyne and Wear","780","770","27260","24920"
"New entrant CS","2022","Male","Declared non-disabled","Outer London - East and North East","140","140","31280","31060"
"New entrant CS","2022","Male","Declared non-disabled","Outer London - South","160","160","34010","31060"
"New entrant CS","2022","Male","Declared non-disabled","Outer London - West and North West","240","230","31940","31020"
"New entrant CS","2022","Male","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Declared non-disabled","Shropshire and Staffordshire","240","240","28750","24800"
"New entrant CS","2022","Male","Declared non-disabled","South Yorkshire","220","210","29760","27570"
"New entrant CS","2022","Male","Declared non-disabled","Southern Scotland","170","160","24270","21260"
"New entrant CS","2022","Male","Declared non-disabled","Surrey, East and West Sussex","280","270","29530","27570"
"New entrant CS","2022","Male","Declared non-disabled","Tees Valley and Durham","230","230","26900","23170"
"New entrant CS","2022","Male","Declared non-disabled","Unknown","100","100","33310","29290"
"New entrant CS","2022","Male","Declared non-disabled","West Central Scotland","720","710","29810","27230"
"New entrant CS","2022","Male","Declared non-disabled","West Midlands","770","760","29600","27570"
"New entrant CS","2022","Male","Declared non-disabled","West Wales and The Valleys","400","400","26660","23170"
"New entrant CS","2022","Male","Declared non-disabled","West Yorkshire","710","700","29020","26590"
"New entrant CS","2022","Male","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
