"Status","Year","Age","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","UK Export Finance","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Intellectual Property Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Valuation Office Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Vehicle Certification Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Advisory, Conciliation and Arbitration Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Animal and Plant Health Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Office and Procurator Fiscal Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Crown Prosecution Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Defence Equipment and Support","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions (excl. agencies)","White","50","50","24780","25110"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department of Health and Social Care (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Licensing Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Driver and Vehicle Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Government Legal Department","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Prison and Probation Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
