"Status","Year","Organisation","Sex","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Female","London","30","30","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Female","South West (England)","90","80","29790","24150"
"New entrant CS","2022","Met Office","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Male","South West (England)","120","120","27020","24390"
"New entrant CS","2022","Met Office","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","East Midlands (England)","80","70","28510","25660"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","East of England","150","140","27720","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","London","140","130","34690","30450"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","North West (England)","70","60","23420","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Scotland","80","80","29170","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","South East (England)","320","300","28540","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","South West (England)","260","240","28690","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","West Midlands (England)","90","90","31530","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Female","Yorkshire and The Humber","40","30","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","East Midlands (England)","70","70","26260","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","East of England","150","140","32740","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","London","160","160","37840","37000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","North West (England)","70","70","25840","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Scotland","180","170","27300","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","South East (England)","330","330","31990","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","South West (England)","320","320","31790","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","West Midlands (England)","90","90","28820","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Male","Yorkshire and The Humber","90","90","30260","26350"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","London","260","260","36810","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Female","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","London","160","160","39320","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Male","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","London","80","80","41820","37560"
"New entrant CS","2022","National Crime Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","London","80","80","40540","37560"
"New entrant CS","2022","National Crime Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","North West (England)","60","50","36330","34140"
"New entrant CS","2022","National Crime Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Female","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Male","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","London","40","30","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","North West (England)","[c]","[c]","[c]","[c]"
