"Status","Year","Profession_of_post","Responsibility_level","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","West Midlands","50","50","35170","36500"
"New entrant CS","2022","Finance","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","West Yorkshire","60","50","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","AA/AO","Dorset and Somerset","50","50","20420","20420"
"New entrant CS","2022","Geography","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","EO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","EO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","G6/G7","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SCS","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA/AO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Inner London - West","100","90","27170","27270"
"New entrant CS","2022","Human Resources","EO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Inner London - West","110","100","35060","34260"
"New entrant CS","2022","Human Resources","SEO/HEO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO/HEO","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","G6/G7","Kent","[c]","[c]","[c]","[c]"
