"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Tyneside","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Grants Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Human Resources","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","No function","Declared non-disabled","220","200","31790","27570"
"Leaver Dept.","2022","Tyneside","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","No function","Unknown","60","50","39160","32000"
"Leaver Dept.","2022","Tyneside","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Unknown","Declared non-disabled","90","90","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Unknown","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Declared non-disabled","190","190","37970","33250"
"Leaver Dept.","2022","Unknown","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","220","190","36370","32000"
"Leaver Dept.","2022","Unknown","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Grants Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","No function","Declared non-disabled","40","30","[c]","[c]"
"Leaver Dept.","2022","West Essex","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","No function","Declared disabled","[c]","[c]","[c]","[c]"
