"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Durham","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Operational Delivery","390","390","24200","23140"
"New entrant CS","2022","Durham","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Property","Operational Delivery","140","140","21990","21750"
"New entrant CS","2022","Durham","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","No function","Operational Delivery","80","70","33710","31060"
"New entrant CS","2022","Ealing","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Counter Fraud","Counter Fraud","60","60","22130","21260"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","No function","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","No function","Operational Delivery","90","90","25410","24380"
"New entrant CS","2022","East Cumbria","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","No function","Operational Delivery","60","60","27730","26940"
"New entrant CS","2022","East Derbyshire","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","No function","Operational Delivery","80","80","22250","21260"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Security","Security","90","90","24920","23540"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Counter Fraud","Counter Fraud","60","60","25120","24250"
"New entrant CS","2022","East Kent","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Legal","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","No function","Operational Delivery","130","130","26370","24270"
"New entrant CS","2022","East Kent","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","Unknown","Operational Delivery","170","160","24880","24880"
"New entrant CS","2022","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","No function","Operational Delivery","80","70","27780","26810"
"New entrant CS","2022","East Lancashire","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Analysis","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Communications","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Finance","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","No function","Operational Delivery","130","120","28130","26130"
"New entrant CS","2022","East Merseyside","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","No function","Operational Delivery","220","220","23660","23140"
"New entrant CS","2022","East Riding of Yorkshire","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","No function","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","No function","Operational Delivery","170","160","28550","29360"
"New entrant CS","2022","East Surrey","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","No function","Operational Delivery","230","230","24290","21260"
"New entrant CS","2022","East Sussex CC","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","Security","Security","[c]","[c]","[c]","[c]"
