"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","Sunderland","180","170","22670","20140"
"New entrant CS","2021","No function","North East (England)","Tyneside","270","250","25670","20140"
"New entrant CS","2021","No function","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Cheshire East","60","60","25630","22850"
"New entrant CS","2021","No function","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Chorley and West Lancashire","100","100","24750","22850"
"New entrant CS","2021","No function","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Greater Manchester North West","40","40","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Greater Manchester South West","360","350","21130","20140"
"New entrant CS","2021","No function","North West (England)","Lancaster and Wyre","50","50","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Liverpool","270","260","23010","20140"
"New entrant CS","2021","No function","North West (England)","Manchester","500","470","27380","23140"
"New entrant CS","2021","No function","North West (England)","Mid Lancashire","120","110","22770","22350"
"New entrant CS","2021","No function","North West (England)","Sefton","130","130","25280","20480"
"New entrant CS","2021","No function","North West (England)","Warrington","260","260","29180","28840"
"New entrant CS","2021","No function","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Wirral","60","60","23090","22350"
"New entrant CS","2021","No function","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Belfast","240","230","22940","20140"
"New entrant CS","2021","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Aberdeen City and Aberdeenshire","60","50","24190","20810"
"New entrant CS","2021","No function","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","City of Edinburgh","200","200","23150","20140"
"New entrant CS","2021","No function","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Glasgow City","290","280","25090","23450"
"New entrant CS","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","30","30","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","North Lanarkshire","50","50","20410","20140"
"New entrant CS","2021","No function","Scotland","Perth and Kinross and Stirling","50","50","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","South Lanarkshire","100","90","21320","20140"
"New entrant CS","2021","No function","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Berkshire","100","100","28640","24020"
"New entrant CS","2021","No function","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Buckinghamshire CC","80","80","24450","24020"
"New entrant CS","2021","No function","South East (England)","Central Hampshire","90","90","26690","24920"
"New entrant CS","2021","No function","South East (England)","East Kent","70","70","24500","24020"
"New entrant CS","2021","No function","South East (England)","East Surrey","100","90","28140","30720"
"New entrant CS","2021","No function","South East (England)","East Sussex CC","100","100","23470","25850"
"New entrant CS","2021","No function","South East (England)","Isle of Wight","50","50","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Kent Thames Gateway","160","160","25490","27850"
"New entrant CS","2021","No function","South East (England)","Medway","100","100","24580","24020"
"New entrant CS","2021","No function","South East (England)","Mid Kent","60","60","28180","22920"
"New entrant CS","2021","No function","South East (England)","Milton Keynes","70","70","24780","26580"
"New entrant CS","2021","No function","South East (England)","North Hampshire","40","30","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Oxfordshire","180","160","27540","25260"
"New entrant CS","2021","No function","South East (England)","Portsmouth","110","100","20390","20140"
"New entrant CS","2021","No function","South East (England)","South Hampshire","250","230","26810","26590"
"New entrant CS","2021","No function","South East (England)","Southampton","100","90","29130","26130"
"New entrant CS","2021","No function","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","West Surrey","200","190","25930","24370"
"New entrant CS","2021","No function","South East (England)","West Sussex (North East)","30","30","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","130","130","28320","26820"
"New entrant CS","2021","No function","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Bristol, City of","510","480","28270","24620"
"New entrant CS","2021","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Devon CC","280","280","24200","22850"
"New entrant CS","2021","No function","South West (England)","Dorset CC","90","90","23230","22850"
"New entrant CS","2021","No function","South West (England)","Gloucestershire","60","60","22640","22350"
"New entrant CS","2021","No function","South West (England)","Plymouth","60","50","22080","22350"
"New entrant CS","2021","No function","South West (England)","Somerset","80","80","24960","20820"
"New entrant CS","2021","No function","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Wiltshire","420","380","30400","26880"
"New entrant CS","2021","No function","Unknown","Unknown","140","130","31530","28000"
"New entrant CS","2021","No function","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Cardiff and Vale of Glamorgan","480","460","22140","20140"
"New entrant CS","2021","No function","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Flintshire and Wrexham","140","140","22670","22850"
"New entrant CS","2021","No function","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Monmouthshire and Newport","310","300","25280","23320"
"New entrant CS","2021","No function","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","South West Wales","50","40","[c]","[c]"
"New entrant CS","2021","No function","Wales","Swansea","350","320","21690","21590"
"New entrant CS","2021","No function","West Midlands (England)","Birmingham","700","670","27730","22920"
"New entrant CS","2021","No function","West Midlands (England)","Coventry","160","160","32640","29360"
"New entrant CS","2021","No function","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Shropshire CC","40","40","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Staffordshire CC","280","270","23040","22850"
"New entrant CS","2021","No function","West Midlands (England)","Stoke-on-Trent","180","170","19250","18880"
"New entrant CS","2021","No function","West Midlands (England)","Telford and Wrekin","40","40","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Worcestershire","170","170","23670","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","140","140","22380","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Yorkshire and The Humber","East Riding of Yorkshire","110","110","23400","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Kingston upon Hull, City of","70","70","22780","22350"
"New entrant CS","2021","No function","Yorkshire and The Humber","Leeds","750","720","27520","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Yorkshire and The Humber","North Yorkshire CC","30","30","[c]","[c]"
"New entrant CS","2021","No function","Yorkshire and The Humber","Sheffield","120","110","28340","27060"
"New entrant CS","2021","No function","Yorkshire and The Humber","Wakefield","110","110","24880","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","York","200","200","32380","26370"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Tower Hamlets","80","80","41810","39530"
"New entrant CS","2021","Project Delivery","London","Westminster","280","270","43190","36800"
"New entrant CS","2021","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
