"Status","Year","Age","Profession_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Declared non-disabled","150","130","38610","37320"
"New entrant CS","2021","40-49","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Declared non-disabled","80","80","26640","23540"
"New entrant CS","2021","40-49","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","50","50","32910","36140"
"New entrant CS","2021","40-49","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Declared non-disabled","120","120","23490","20140"
"New entrant CS","2021","40-49","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Unknown","280","280","22650","20140"
"New entrant CS","2021","40-49","Unknown","Declared disabled","470","450","27760","27570"
"New entrant CS","2021","40-49","Unknown","Declared non-disabled","2600","2540","28790","27570"
"New entrant CS","2021","40-49","Unknown","Undeclared","140","130","29350","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","750","720","38690","29290"
"New entrant CS","2021","40-49","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Declared non-disabled","110","110","46950","47550"
"New entrant CS","2021","50-59","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Unknown","110","110","49150","48680"
"New entrant CS","2021","50-59","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Unknown","70","70","47690","48080"
"New entrant CS","2021","50-59","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Medicine","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2021","50-59","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Operational Delivery","Declared disabled","110","110","25360","22680"
"New entrant CS","2021","50-59","Operational Delivery","Declared non-disabled","890","820","28220","22850"
"New entrant CS","2021","50-59","Operational Delivery","Undeclared","70","70","33260","28000"
"New entrant CS","2021","50-59","Operational Delivery","Unknown","930","890","26590","22920"
"New entrant CS","2021","50-59","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other","Declared non-disabled","210","210","29400","25390"
"New entrant CS","2021","50-59","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other","Unknown","90","80","30900","26350"
"New entrant CS","2021","50-59","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Planning Inspectors","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Policy","Declared non-disabled","70","70","48290","43030"
"New entrant CS","2021","50-59","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Policy","Unknown","120","120","45850","40650"
"New entrant CS","2021","50-59","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Declared non-disabled","120","110","43920","40000"
"New entrant CS","2021","50-59","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Unknown","60","60","42750","40370"
"New entrant CS","2021","50-59","Property","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Declared non-disabled","70","70","38810","33300"
"New entrant CS","2021","50-59","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Science and Engineering","Declared non-disabled","130","120","37350","37320"
"New entrant CS","2021","50-59","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Declared non-disabled","100","100","27260","20920"
"New entrant CS","2021","50-59","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Unknown","60","60","36240","38150"
"New entrant CS","2021","50-59","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Social Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Declared non-disabled","100","90","22760","20140"
"New entrant CS","2021","50-59","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Unknown","210","200","22330","20140"
"New entrant CS","2021","50-59","Unknown","Declared disabled","400","380","27690","27570"
"New entrant CS","2021","50-59","Unknown","Declared non-disabled","2280","2240","27500","27570"
"New entrant CS","2021","50-59","Unknown","Undeclared","110","110","27790","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","600","590","40650","27570"
"New entrant CS","2021","50-59","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Veterinarian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
