"Status","Year","Disability","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Bedfordshire and Hertfordshire","370","360","29260","28140"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","610","590","29360","28140"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Cheshire","210","200","28110","23170"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Cornwall and Isles of Scilly","140","130","25350","21260"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Cumbria","140","130","28720","24800"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Derbyshire and Nottinghamshire","970","940","27210","25480"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Devon","460","450","27800","24210"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Dorset and Somerset","340","330","27460","24800"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","East Anglia","910","880","26810","24800"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","East Wales","1260","1230","29170","25860"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","300","290","25510","23140"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Eastern Scotland","1330","1310","29380","27230"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Essex","360","340","29030","24800"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","1730","1670","31180","28000"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Greater Manchester","1470","1430","28360","26590"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Hampshire and Isle of Wight","770","720","29150","26130"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","310","290","27250","25120"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Highlands and Islands","90","90","28060","27230"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Inner London - East","1440","1410","37830","32320"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Inner London - West","2970","2930","38280","34020"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Kent","420","400","27010","24920"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Lancashire","850","830","26130","23140"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","520","510","24920","23140"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Lincolnshire","280","270","27360","25170"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Merseyside","1220","1190","26100","24800"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","North Eastern Scotland","120","120","32230","27230"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","North Yorkshire","310","300","31980","29180"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Northern Ireland","220","210","29350","26590"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Northumberland, and Tyne and Wear","1470","1430","26680","23170"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Outer London - East and North East","360","350","30520","31060"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Outer London - South","370","360","32750","31060"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Outer London - West and North West","560","530","31610","31060"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Shropshire and Staffordshire","560","540","27880","24090"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","South Yorkshire","460","450","28210","27570"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Southern Scotland","360","350","24760","21260"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Surrey, East and West Sussex","660","640","28760","27050"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Tees Valley and Durham","580","570","26540","23170"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","Unknown","220","210","32090","29290"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","West Central Scotland","1410","1390","29630","27230"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","West Midlands","1610","1570","28600","26590"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","West Wales and The Valleys","870","850","26000","21840"
"New entrant CS","2022","Declared non-disabled","Heterosexual / straight","West Yorkshire","1410","1360","28880","26590"
"New entrant CS","2022","Declared non-disabled","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Derbyshire and Nottinghamshire","80","70","26220","26590"
"New entrant CS","2022","Declared non-disabled","LGBO","Devon","50","50","24620","21750"
"New entrant CS","2022","Declared non-disabled","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","East Anglia","70","60","25690","23140"
"New entrant CS","2022","Declared non-disabled","LGBO","East Wales","120","120","27340","24330"
"New entrant CS","2022","Declared non-disabled","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Eastern Scotland","140","140","27810","26590"
"New entrant CS","2022","Declared non-disabled","LGBO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","150","150","29420","26710"
"New entrant CS","2022","Declared non-disabled","LGBO","Greater Manchester","160","150","28440","25920"
"New entrant CS","2022","Declared non-disabled","LGBO","Hampshire and Isle of Wight","60","60","26150","25000"
"New entrant CS","2022","Declared non-disabled","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Inner London - East","130","120","39250","34040"
"New entrant CS","2022","Declared non-disabled","LGBO","Inner London - West","360","350","38020","33570"
"New entrant CS","2022","Declared non-disabled","LGBO","Kent","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Lancashire","70","70","25390","23140"
"New entrant CS","2022","Declared non-disabled","LGBO","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Merseyside","110","110","24490","21260"
"New entrant CS","2022","Declared non-disabled","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","North Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Northumberland, and Tyne and Wear","150","150","24790","21260"
"New entrant CS","2022","Declared non-disabled","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Outer London - West and North West","50","50","30900","31060"
"New entrant CS","2022","Declared non-disabled","LGBO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Southern Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","Surrey, East and West Sussex","70","70","28700","26020"
"New entrant CS","2022","Declared non-disabled","LGBO","Tees Valley and Durham","50","50","26130","24050"
"New entrant CS","2022","Declared non-disabled","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","LGBO","West Central Scotland","170","170","28510","27230"
"New entrant CS","2022","Declared non-disabled","LGBO","West Midlands","100","100","28350","25800"
"New entrant CS","2022","Declared non-disabled","LGBO","West Wales and The Valleys","70","70","25410","21840"
"New entrant CS","2022","Declared non-disabled","LGBO","West Yorkshire","110","100","29120","26590"
"New entrant CS","2022","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Devon","60","60","28030","24380"
"New entrant CS","2022","Declared non-disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East Anglia","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East Wales","70","70","29940","26590"
"New entrant CS","2022","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Eastern Scotland","70","70","31910","27230"
