"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions","Kent","30-39","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Kent","40-49","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Kent","50-59","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Kent","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Kent","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","20-29","340","330","23680","21260"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","30-39","210","210","25170","21260"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","40-49","140","130","26740","21260"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","50-59","110","110","27520","21260"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","60-64","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","20-29","110","100","22790","21260"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","30-39","60","50","23400","21260"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","40-49","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","50-59","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","20-29","240","240","24840","26370"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","30-39","170","160","26380","27570"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","40-49","120","120","26340","27570"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","50-59","110","100","26940","27570"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","60-64","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","20-29","50","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","20-29","420","410","24260","21260"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","30-39","260","250","26650","21260"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","40-49","160","160","27240","21260"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","50-59","160","160","24580","21260"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","60-64","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","20-29","130","130","28890","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","30-39","60","60","30300","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","40-49","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","20-29","50","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","20-29","90","90","30150","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","30-39","50","50","30910","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","40-49","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","50-59","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","20-29","150","140","24690","21260"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","30-39","80","80","28530","27570"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","40-49","70","70","29990","27570"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","50-59","50","50","26510","21260"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","20-29","50","50","25090","27570"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","30-39","60","60","25950","27570"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","50-59","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","20-29","60","60","24020","21260"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","30-39","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","40-49","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","50-59","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","20-29","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","30-39","50","50","25800","27570"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","20-29","190","180","23040","21260"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","30-39","110","110","24310","21260"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","40-49","90","90","26680","21260"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","50-59","90","80","24390","21260"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","20-29","280","280","24930","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","30-39","180","170","26850","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","40-49","110","110","27890","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","50-59","60","60","25680","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","20-29","150","150","24400","21260"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","30-39","120","120","25180","27570"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","40-49","70","70","24160","21260"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","50-59","50","50","25140","27570"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","60-64","[c]","[c]","[c]","[c]"
