"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Lincolnshire","50","40","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","North Yorkshire","30","30","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Shropshire and Staffordshire","80","70","33070","26350"
"New entrant CS","2022","Female","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","West Central Scotland","50","50","28560","23540"
"New entrant CS","2022","Female","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Justice","Bedfordshire and Hertfordshire","240","220","27600","26310"
"New entrant CS","2022","Female","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","420","400","27170","25900"
"New entrant CS","2022","Female","Ministry of Justice","Cheshire","190","180","24590","23140"
"New entrant CS","2022","Female","Ministry of Justice","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Justice","Cumbria","60","50","25450","24800"
"New entrant CS","2022","Female","Ministry of Justice","Derbyshire and Nottinghamshire","510","470","25090","23170"
"New entrant CS","2022","Female","Ministry of Justice","Devon","200","180","25010","23170"
"New entrant CS","2022","Female","Ministry of Justice","Dorset and Somerset","200","180","25010","23170"
"New entrant CS","2022","Female","Ministry of Justice","East Anglia","540","500","25310","23170"
"New entrant CS","2022","Female","Ministry of Justice","East Wales","290","280","23360","23140"
"New entrant CS","2022","Female","Ministry of Justice","East Yorkshire and Northern Lincolnshire","250","240","25390","23170"
"New entrant CS","2022","Female","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Justice","Essex","250","230","26820","24800"
"New entrant CS","2022","Female","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","460","430","25320","23170"
"New entrant CS","2022","Female","Ministry of Justice","Greater Manchester","580","540","25610","23170"
"New entrant CS","2022","Female","Ministry of Justice","Hampshire and Isle of Wight","250","240","26790","24800"
"New entrant CS","2022","Female","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","200","190","25670","23140"
"New entrant CS","2022","Female","Ministry of Justice","Inner London - East","550","520","34100","30520"
"New entrant CS","2022","Female","Ministry of Justice","Inner London - West","500","490","32630","30520"
"New entrant CS","2022","Female","Ministry of Justice","Kent","360","340","26650","26140"
"New entrant CS","2022","Female","Ministry of Justice","Lancashire","380","360","26010","23170"
"New entrant CS","2022","Female","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","430","400","24550","23140"
"New entrant CS","2022","Female","Ministry of Justice","Lincolnshire","140","140","25530","23170"
"New entrant CS","2022","Female","Ministry of Justice","Merseyside","410","380","26900","24800"
"New entrant CS","2022","Female","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Justice","North Yorkshire","70","70","28690","24800"
"New entrant CS","2022","Female","Ministry of Justice","Northumberland, and Tyne and Wear","230","220","27210","24800"
"New entrant CS","2022","Female","Ministry of Justice","Outer London - East and North East","230","230","29140","27980"
"New entrant CS","2022","Female","Ministry of Justice","Outer London - South","220","210","30370","27420"
"New entrant CS","2022","Female","Ministry of Justice","Outer London - West and North West","250","250","30410","29430"
"New entrant CS","2022","Female","Ministry of Justice","Shropshire and Staffordshire","430","420","24150","23140"
"New entrant CS","2022","Female","Ministry of Justice","South Yorkshire","270","250","26200","24430"
"New entrant CS","2022","Female","Ministry of Justice","Surrey, East and West Sussex","430","410","27100","26020"
"New entrant CS","2022","Female","Ministry of Justice","Tees Valley and Durham","390","380","25310","23170"
"New entrant CS","2022","Female","Ministry of Justice","Unknown","220","190","26680","23160"
"New entrant CS","2022","Female","Ministry of Justice","West Central Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Justice","West Midlands","620","580","25400","23170"
"New entrant CS","2022","Female","Ministry of Justice","West Wales and The Valleys","220","210","23460","23170"
"New entrant CS","2022","Female","Ministry of Justice","West Yorkshire","550","520","26160","23170"
"New entrant CS","2022","Female","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Cheshire","50","50","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Inner London - East","80","80","42200","38700"
"New entrant CS","2022","Female","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
