"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Male","No function","Unknown","60","60","33120","28000"
"New entrant CS","2021","Male","No function","Wales","580","560","23030","21590"
"New entrant CS","2021","Male","No function","West Midlands (England)","670","650","26600","22850"
"New entrant CS","2021","Male","No function","Yorkshire and The Humber","710","700","26930","22850"
"New entrant CS","2021","Male","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","London","170","170","45500","39780"
"New entrant CS","2021","Male","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","North West (England)","60","60","38040","33500"
"New entrant CS","2021","Male","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Scotland","60","60","32260","28000"
"New entrant CS","2021","Male","Project Delivery","South East (England)","90","90","37630","40000"
"New entrant CS","2021","Male","Project Delivery","South West (England)","520","510","33930","30930"
"New entrant CS","2021","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Male","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","London","50","50","40250","34820"
"New entrant CS","2021","Male","Property","North East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Scotland","80","80","28810","25430"
"New entrant CS","2021","Male","Property","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Property","South West (England)","60","60","29330","26350"
"New entrant CS","2021","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Male","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","Security","London","80","70","33910","29370"
"New entrant CS","2021","Male","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","Scotland","80","80","23350","23540"
"New entrant CS","2021","Male","Security","South East (England)","170","170","28550","25540"
"New entrant CS","2021","Male","Security","South West (England)","80","80","25210","19560"
"New entrant CS","2021","Male","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Security","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","Male","Unknown","East Midlands (England)","390","390","26250","27570"
"New entrant CS","2021","Male","Unknown","East of England","610","610","27180","27570"
"New entrant CS","2021","Male","Unknown","London","1820","1800","33740","31060"
"New entrant CS","2021","Male","Unknown","North East (England)","740","740","24220","21010"
"New entrant CS","2021","Male","Unknown","North West (England)","1420","1410","26610","24880"
"New entrant CS","2021","Male","Unknown","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Scotland","1060","1040","29610","27570"
"New entrant CS","2021","Male","Unknown","South East (England)","1090","1080","26960","27570"
"New entrant CS","2021","Male","Unknown","South West (England)","590","580","27080","27570"
"New entrant CS","2021","Male","Unknown","Unknown","270","260","31280","27570"
"New entrant CS","2021","Male","Unknown","Wales","390","380","25460","21010"
"New entrant CS","2021","Male","Unknown","West Midlands (England)","490","480","26260","27570"
"New entrant CS","2021","Male","Unknown","Yorkshire and The Humber","940","940","26870","27570"
"New entrant CS","2021","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","London","280","260","35730","33400"
"New entrant CS","2022","Female","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","South East (England)","70","70","30770","30710"
"New entrant CS","2022","Female","Analysis","South West (England)","40","30","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Wales","160","150","31860","30710"
"New entrant CS","2022","Female","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Analysis","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Female","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","London","160","150","45750","40050"
"New entrant CS","2022","Female","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","North West (England)","70","70","40000","32000"
"New entrant CS","2022","Female","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Commercial","South West (England)","80","80","31810","26740"
"New entrant CS","2022","Female","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Commercial","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Female","Commercial","Yorkshire and The Humber","70","60","39650","36500"
"New entrant CS","2022","Female","Communications","East Midlands (England)","110","100","26710","26590"
"New entrant CS","2022","Female","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","London","280","260","37480","34550"
"New entrant CS","2022","Female","Communications","North East (England)","70","70","27800","26590"
"New entrant CS","2022","Female","Communications","North West (England)","80","80","29040","26590"
"New entrant CS","2022","Female","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Communications","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Female","Communications","West Midlands (England)","130","120","27390","26590"
"New entrant CS","2022","Female","Communications","Yorkshire and The Humber","60","50","30830","26590"
"New entrant CS","2022","Female","Counter Fraud","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Female","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Counter Fraud","London","160","160","29740","30750"
"New entrant CS","2022","Female","Counter Fraud","North East (England)","70","70","27720","27570"
"New entrant CS","2022","Female","Counter Fraud","North West (England)","120","120","26820","26590"
"New entrant CS","2022","Female","Counter Fraud","Northern Ireland","30","30","[c]","[c]"
"New entrant CS","2022","Female","Counter Fraud","Scotland","120","120","24130","21260"
"New entrant CS","2022","Female","Counter Fraud","South East (England)","70","70","24940","24250"
"New entrant CS","2022","Female","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Counter Fraud","Wales","60","50","23910","21260"
"New entrant CS","2022","Female","Counter Fraud","West Midlands (England)","50","50","26800","27080"
"New entrant CS","2022","Female","Counter Fraud","Yorkshire and The Humber","60","60","26230","26590"
"New entrant CS","2022","Female","Debt","East Midlands (England)","70","70","21250","21260"
"New entrant CS","2022","Female","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Debt","North East (England)","110","100","21820","21260"
"New entrant CS","2022","Female","Debt","North West (England)","100","90","21600","21250"
"New entrant CS","2022","Female","Debt","Scotland","80","80","21460","21250"
"New entrant CS","2022","Female","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Debt","Wales","50","50","21250","21250"
"New entrant CS","2022","Female","Debt","West Midlands (England)","120","110","21620","21250"
"New entrant CS","2022","Female","Debt","Yorkshire and The Humber","70","70","21620","21250"
"New entrant CS","2022","Female","Digital, Data & Technology","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","London","330","310","41740","38870"
"New entrant CS","2022","Female","Digital, Data & Technology","North East (England)","80","80","34620","33080"
"New entrant CS","2022","Female","Digital, Data & Technology","North West (England)","180","180","35880","33080"
"New entrant CS","2022","Female","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","South East (England)","60","60","34620","30560"
"New entrant CS","2022","Female","Digital, Data & Technology","South West (England)","170","160","30880","29000"
"New entrant CS","2022","Female","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Digital, Data & Technology","Wales","60","60","37310","36840"
"New entrant CS","2022","Female","Digital, Data & Technology","West Midlands (England)","70","70","32030","29360"
"New entrant CS","2022","Female","Digital, Data & Technology","Yorkshire and The Humber","70","60","37060","33680"
"New entrant CS","2022","Female","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Finance","East of England","[c]","[c]","[c]","[c]"
