"Status","Year","Region_ITL2","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Unknown","240","240","25730","21250"
"New entrant CS","2022","Northern Ireland","Northern Ireland","White","350","340","29440","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Asian","120","120","27280","22550"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Black","30","30","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","Unknown","820","790","25610","21840"
"New entrant CS","2022","Northumberland, and Tyne and Wear","North East (England)","White","1950","1900","26430","23170"
"New entrant CS","2022","Outer London - East and North East","London","Asian","150","150","28930","31060"
"New entrant CS","2022","Outer London - East and North East","London","Black","140","140","30450","31060"
"New entrant CS","2022","Outer London - East and North East","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","Unknown","210","200","29030","29020"
"New entrant CS","2022","Outer London - East and North East","London","White","150","150","32200","30460"
"New entrant CS","2022","Outer London - South","London","Asian","100","90","34090","31060"
"New entrant CS","2022","Outer London - South","London","Black","160","150","32000","31060"
"New entrant CS","2022","Outer London - South","London","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Outer London - South","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","London","Unknown","520","510","34340","29000"
"New entrant CS","2022","Outer London - South","London","White","320","310","34400","31060"
"New entrant CS","2022","Outer London - West and North West","London","Asian","210","200","30600","31020"
"New entrant CS","2022","Outer London - West and North West","London","Black","160","150","29890","31060"
"New entrant CS","2022","Outer London - West and North West","London","Mixed","60","60","29940","30120"
"New entrant CS","2022","Outer London - West and North West","London","Other ethnicity","30","30","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","Unknown","390","380","29690","28650"
"New entrant CS","2022","Outer London - West and North West","London","White","400","370","32370","31020"
"New entrant CS","2022","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Asian","50","50","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","Unknown","280","260","27610","23140"
"New entrant CS","2022","Shropshire and Staffordshire","West Midlands (England)","White","700","670","27680","24430"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Asian","60","60","27890","25000"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","Unknown","400","380","28400","24880"
"New entrant CS","2022","South Yorkshire","Yorkshire and The Humber","White","700","670","29080","27570"
"New entrant CS","2022","Southern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Scotland","Unknown","220","210","23880","22000"
"New entrant CS","2022","Southern Scotland","Scotland","White","450","440","24690","21260"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Asian","60","60","30940","27760"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Black","50","50","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Mixed","50","40","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","Unknown","360","330","28890","25770"
"New entrant CS","2022","Surrey, East and West Sussex","South East (England)","White","770","740","28840","26140"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","Unknown","340","330","25930","23140"
"New entrant CS","2022","Tees Valley and Durham","North East (England)","White","820","810","27030","24430"
"New entrant CS","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","550","470","27720","25720"
"New entrant CS","2022","Unknown","Unknown","White","240","230","31950","28000"
"New entrant CS","2022","West Central Scotland","Scotland","Asian","100","100","28980","27230"
"New entrant CS","2022","West Central Scotland","Scotland","Black","50","50","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scotland","Mixed","40","30","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scotland","Unknown","1030","1000","28310","24880"
"New entrant CS","2022","West Central Scotland","Scotland","White","1900","1860","29330","27230"
"New entrant CS","2022","West Midlands","West Midlands (England)","Asian","760","740","27490","26590"
"New entrant CS","2022","West Midlands","West Midlands (England)","Black","250","240","27440","27570"
"New entrant CS","2022","West Midlands","West Midlands (England)","Mixed","110","110","27040","26190"
"New entrant CS","2022","West Midlands","West Midlands (England)","Other ethnicity","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands","West Midlands (England)","Undeclared","70","60","30100","27570"
"New entrant CS","2022","West Midlands","West Midlands (England)","Unknown","1060","1000","27650","24880"
"New entrant CS","2022","West Midlands","West Midlands (England)","White","1230","1200","30340","27570"
"New entrant CS","2022","West Wales and The Valleys","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Wales","Unknown","490","460","24030","21840"
"New entrant CS","2022","West Wales and The Valleys","Wales","White","1110","1070","26180","21870"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Asian","540","510","25660","24800"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Black","90","90","27660","26590"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Mixed","60","60","30440","26590"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Undeclared","50","40","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","Unknown","1240","1120","29080","26130"
"New entrant CS","2022","West Yorkshire","Yorkshire and The Humber","White","1400","1340","30420","27570"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at March 31st).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
