"Status","Year","Region_ITL3","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Solihull","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Solihull","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Solihull","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Solihull","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Solihull","West Midlands","Unknown","70","70","28820","24880"
"New entrant CS","2022","Solihull","West Midlands","White","40","30","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","Unknown","100","100","28320","24090"
"New entrant CS","2022","Somerset CC","Dorset and Somerset","White","200","200","27780","24090"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Derbyshire and Nottinghamshire","White","90","80","28010","23800"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Southern Scotland","White","50","50","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Asian","30","30","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","Unknown","100","80","24790","21170"
"New entrant CS","2022","South Hampshire","Hampshire and Isle of Wight","White","410","350","27340","23880"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","Unknown","110","110","23810","21250"
"New entrant CS","2022","South Lanarkshire","Southern Scotland","White","230","230","24620","21250"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Derbyshire and Nottinghamshire","White","110","110","29310","24620"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Tees Valley and Durham","White","70","70","27500","27570"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","South West Wales","West Wales and The Valleys","White","120","120","28870","23170"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","Unknown","50","50","31140","26130"
"New entrant CS","2022","Southampton","Hampshire and Isle of Wight","White","120","120","31600","27570"
"New entrant CS","2022","Southend-on-Sea","Essex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Essex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Essex","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Essex","White","60","50","28490","25720"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","Unknown","160","160","26440","23140"
"New entrant CS","2022","Staffordshire CC","Shropshire and Staffordshire","White","370","360","26920","23140"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Shropshire and Staffordshire","White","130","120","26130","23170"
"New entrant CS","2022","Suffolk CC","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","East Anglia","Unknown","140","130","26960","24800"
"New entrant CS","2022","Suffolk CC","East Anglia","White","380","360","26640","24800"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","Unknown","100","100","23830","21250"
"New entrant CS","2022","Sunderland","Northumberland, and Tyne and Wear","White","290","280","23820","21260"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","West Wales and The Valleys","Unknown","310","290","22820","21260"
"New entrant CS","2022","Swansea","West Wales and The Valleys","White","500","480","24140","21840"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","White","50","50","28990","24340"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Shropshire and Staffordshire","White","100","100","31850","27570"
"New entrant CS","2022","Thurrock","Essex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Essex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Devon","White","30","30","[c]","[c]"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Asian","170","170","37330","31060"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Black","90","90","36700","33400"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Mixed","50","40","[c]","[c]"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tower Hamlets","Inner London - East","Unknown","160","150","36760","33400"
"New entrant CS","2022","Tower Hamlets","Inner London - East","White","390","390","44080","35040"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Asian","120","110","27380","23170"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","Unknown","700","680","25580","21840"
"New entrant CS","2022","Tyneside","Northumberland, and Tyne and Wear","White","1610","1560","26830","24100"
"New entrant CS","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","550","470","27720","25720"
"New entrant CS","2022","Unknown","Unknown","White","240","230","31950","28000"
"New entrant CS","2022","Wakefield","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wakefield","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wakefield","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wakefield","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wakefield","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wakefield","West Yorkshire","Unknown","80","70","25020","23140"
"New entrant CS","2022","Wakefield","West Yorkshire","White","170","160","27290","24430"
"New entrant CS","2022","Walsall","West Midlands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Walsall","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Walsall","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Walsall","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Walsall","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Walsall","West Midlands","White","30","30","[c]","[c]"
"New entrant CS","2022","Wandsworth","Inner London - West","Asian","[c]","[c]","[c]","[c]"
