"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Heterosexual / straight","70","60","40540","39040"
"New entrant CS","2021","Black","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Black","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Operational Delivery","Heterosexual / straight","500","480","27450","25450"
"New entrant CS","2021","Black","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Black","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Policy","Heterosexual / straight","110","110","34600","33210"
"New entrant CS","2021","Black","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Heterosexual / straight","50","50","30920","30000"
"New entrant CS","2021","Black","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Black","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Heterosexual / straight","1410","1390","29000","29290"
"New entrant CS","2021","Black","Unknown","LGBO","60","60","27630","27570"
"New entrant CS","2021","Black","Unknown","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","LGBO","[c]","[c]","[c]","[c]"
