"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","Female","30","30","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","Male","30","30","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","Female","150","150","25960","26350"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","Male","100","100","27440","28140"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","300","300","26090","25440"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","180","170","26140","25540"
"New entrant CS","2022","20-29","Cheshire","Female","140","130","24300","23140"
"New entrant CS","2022","20-29","Cheshire","Male","70","60","24890","23140"
"New entrant CS","2022","20-29","Cornwall and Isles of Scilly","Female","40","30","[c]","[c]"
"New entrant CS","2022","20-29","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cumbria","Female","50","40","[c]","[c]"
"New entrant CS","2022","20-29","Cumbria","Male","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Derbyshire and Nottinghamshire","Female","450","450","25070","23170"
"New entrant CS","2022","20-29","Derbyshire and Nottinghamshire","Male","350","350","25090","23840"
"New entrant CS","2022","20-29","Devon","Female","190","190","23200","21750"
"New entrant CS","2022","20-29","Devon","Male","170","170","23120","23140"
"New entrant CS","2022","20-29","Dorset and Somerset","Female","130","120","23540","22600"
"New entrant CS","2022","20-29","Dorset and Somerset","Male","100","100","24010","21860"
"New entrant CS","2022","20-29","East Anglia","Female","330","330","24100","23170"
"New entrant CS","2022","20-29","East Anglia","Male","280","280","24670","23540"
"New entrant CS","2022","20-29","East Wales","Female","570","560","24920","23170"
"New entrant CS","2022","20-29","East Wales","Male","480","470","24970","23140"
"New entrant CS","2022","20-29","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Yorkshire and Northern Lincolnshire","Female","130","130","22860","23140"
"New entrant CS","2022","20-29","East Yorkshire and Northern Lincolnshire","Male","90","90","22590","23140"
"New entrant CS","2022","20-29","Eastern Scotland","Female","700","690","26050","24400"
"New entrant CS","2022","20-29","Eastern Scotland","Male","490","490","26030","24400"
"New entrant CS","2022","20-29","Essex","Female","160","160","24940","24250"
"New entrant CS","2022","20-29","Essex","Male","90","90","25480","24800"
"New entrant CS","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Female","780","770","25340","23730"
"New entrant CS","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Male","730","730","26180","25050"
"New entrant CS","2022","20-29","Greater Manchester","Female","820","800","25540","24800"
"New entrant CS","2022","20-29","Greater Manchester","Male","640","630","26490","25120"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","Female","320","320","25180","24150"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","Male","330","320","25710","25050"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Female","100","100","23600","23140"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Male","70","70","23770","23140"
"New entrant CS","2022","20-29","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Inner London - East","Female","710","700","31690","30750"
"New entrant CS","2022","20-29","Inner London - East","Male","490","490","32130","31060"
"New entrant CS","2022","20-29","Inner London - West","Female","2610","2560","32070","30520"
"New entrant CS","2022","20-29","Inner London - West","Male","1870","1830","33030","32330"
"New entrant CS","2022","20-29","Kent","Female","210","210","25170","24800"
"New entrant CS","2022","20-29","Kent","Male","180","170","24470","24250"
"New entrant CS","2022","20-29","Lancashire","Female","350","340","23490","23140"
"New entrant CS","2022","20-29","Lancashire","Male","250","250","23640","21260"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","Female","250","250","22310","21260"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","Male","170","170","23600","23140"
"New entrant CS","2022","20-29","Lincolnshire","Female","80","80","24110","23170"
"New entrant CS","2022","20-29","Lincolnshire","Male","70","70","23800","23390"
"New entrant CS","2022","20-29","Merseyside","Female","690","670","23910","21680"
"New entrant CS","2022","20-29","Merseyside","Male","430","420","24160","21800"
"New entrant CS","2022","20-29","North Eastern Scotland","Female","60","60","26900","27230"
"New entrant CS","2022","20-29","North Eastern Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2022","20-29","North Yorkshire","Female","130","130","26320","25010"
"New entrant CS","2022","20-29","North Yorkshire","Male","90","90","26770","26370"
"New entrant CS","2022","20-29","Northern Ireland","Female","140","140","25920","24880"
"New entrant CS","2022","20-29","Northern Ireland","Male","100","100","24850","21250"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","Female","660","640","23990","21300"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","Male","500","490","24890","21300"
"New entrant CS","2022","20-29","Outer London - East and North East","Female","200","200","27760","27980"
"New entrant CS","2022","20-29","Outer London - East and North East","Male","100","100","28350","29020"
"New entrant CS","2022","20-29","Outer London - South","Female","290","290","30000","28650"
"New entrant CS","2022","20-29","Outer London - South","Male","180","180","30810","30600"
"New entrant CS","2022","20-29","Outer London - West and North West","Female","350","340","28300","28410"
"New entrant CS","2022","20-29","Outer London - West and North West","Male","190","180","28520","28650"
"New entrant CS","2022","20-29","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","Female","260","250","23740","23140"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","Male","130","130","24280","23140"
"New entrant CS","2022","20-29","South Yorkshire","Female","290","290","24880","24800"
"New entrant CS","2022","20-29","South Yorkshire","Male","190","190","25340","24880"
"New entrant CS","2022","20-29","Southern Scotland","Female","160","160","23690","21260"
"New entrant CS","2022","20-29","Southern Scotland","Male","100","100","22750","21250"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","Female","310","300","25910","24770"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","Male","140","140","26100","25010"
"New entrant CS","2022","20-29","Tees Valley and Durham","Female","280","280","24360","23140"
"New entrant CS","2022","20-29","Tees Valley and Durham","Male","150","150","24270","23140"
"New entrant CS","2022","20-29","Unknown","Female","190","170","25870","28000"
"New entrant CS","2022","20-29","Unknown","Male","160","150","25280","27000"
"New entrant CS","2022","20-29","West Central Scotland","Female","670","660","25570","23450"
"New entrant CS","2022","20-29","West Central Scotland","Male","480","480","25460","23540"
"New entrant CS","2022","20-29","West Midlands","Female","860","840","25000","23440"
"New entrant CS","2022","20-29","West Midlands","Male","550","540","25830","24940"
"New entrant CS","2022","20-29","West Wales and The Valleys","Female","340","330","22860","21840"
"New entrant CS","2022","20-29","West Wales and The Valleys","Male","250","240","22740","21840"
"New entrant CS","2022","20-29","West Yorkshire","Female","790","760","25590","23690"
"New entrant CS","2022","20-29","West Yorkshire","Male","650","630","26170","24880"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Female","80","80","27530","27570"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Male","60","60","30010","28140"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","180","170","29020","27700"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","150","150","31180","28140"
"New entrant CS","2022","30-39","Cheshire","Female","90","90","28420","24800"
"New entrant CS","2022","30-39","Cheshire","Male","70","60","30370","27700"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Female","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Female","60","60","23980","21300"
"New entrant CS","2022","30-39","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Female","300","280","27580","26310"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Male","230","220","27990","26590"
"New entrant CS","2022","30-39","Devon","Female","110","100","27200","23170"
"New entrant CS","2022","30-39","Devon","Male","120","120","27700","24090"
"New entrant CS","2022","30-39","Dorset and Somerset","Female","60","60","26280","23170"
"New entrant CS","2022","30-39","Dorset and Somerset","Male","80","70","27420","25000"
"New entrant CS","2022","30-39","East Anglia","Female","240","220","26750","25010"
"New entrant CS","2022","30-39","East Anglia","Male","180","180","27850","24960"
"New entrant CS","2022","30-39","East Wales","Female","360","340","28580","24920"
"New entrant CS","2022","30-39","East Wales","Male","340","340","30330","26820"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","70","70","27690","24800"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","60","60","24700","23140"
"New entrant CS","2022","30-39","Eastern Scotland","Female","530","510","30920","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Male","440","430","29870","27230"
"New entrant CS","2022","30-39","Essex","Female","100","100","28830","24920"
"New entrant CS","2022","30-39","Essex","Male","70","60","30030","25660"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","520","480","31260","29000"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","400","400","34630","33000"
"New entrant CS","2022","30-39","Greater Manchester","Female","460","440","30350","26820"
"New entrant CS","2022","30-39","Greater Manchester","Male","460","450","30590","26590"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Female","200","180","28590","26240"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Male","160","150","32900","29230"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","100","90","27180","24920"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","60","50","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Female","430","410","38060","32640"
"New entrant CS","2022","30-39","Inner London - East","Male","310","310","39410","34180"
"New entrant CS","2022","30-39","Inner London - West","Female","970","900","42730","40600"
"New entrant CS","2022","30-39","Inner London - West","Male","730","720","43380","40600"
"New entrant CS","2022","30-39","Kent","Female","130","120","26790","25100"
"New entrant CS","2022","30-39","Kent","Male","110","110","26140","26130"
"New entrant CS","2022","30-39","Lancashire","Female","240","220","25910","24430"
"New entrant CS","2022","30-39","Lancashire","Male","180","170","26280","23140"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Female","140","140","25310","23140"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Male","70","70","24880","23140"
"New entrant CS","2022","30-39","Lincolnshire","Female","60","60","26920","24610"
"New entrant CS","2022","30-39","Lincolnshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Merseyside","Female","450","430","25760","24880"
"New entrant CS","2022","30-39","Merseyside","Male","300","300","26850","25520"
"New entrant CS","2022","30-39","North Eastern Scotland","Female","40","40","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","Female","80","80","32330","29180"
"New entrant CS","2022","30-39","North Yorkshire","Male","80","70","34280","31660"
"New entrant CS","2022","30-39","Northern Ireland","Female","90","90","29570","26590"
"New entrant CS","2022","30-39","Northern Ireland","Male","100","100","29450","26590"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","Female","410","380","26550","24880"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","Male","340","340","28170","26590"
"New entrant CS","2022","30-39","Outer London - East and North East","Female","80","80","30850","31060"
"New entrant CS","2022","30-39","Outer London - East and North East","Male","70","70","31440","31060"
"New entrant CS","2022","30-39","Outer London - South","Female","140","130","34470","31060"
"New entrant CS","2022","30-39","Outer London - South","Male","100","100","37450","34660"
"New entrant CS","2022","30-39","Outer London - West and North West","Female","170","160","32820","31060"
"New entrant CS","2022","30-39","Outer London - West and North West","Male","120","120","31280","31060"
"New entrant CS","2022","30-39","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","Female","140","140","26590","23630"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","Male","100","100","28210","23740"
"New entrant CS","2022","30-39","South Yorkshire","Female","150","140","29470","27570"
"New entrant CS","2022","30-39","South Yorkshire","Male","150","150","33260","27570"
"New entrant CS","2022","30-39","Southern Scotland","Female","110","110","25830","24400"
"New entrant CS","2022","30-39","Southern Scotland","Male","80","80","25960","24400"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","Female","170","160","29960","27060"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","Male","100","100","28730","27500"
"New entrant CS","2022","30-39","Tees Valley and Durham","Female","170","170","27300","24260"
"New entrant CS","2022","30-39","Tees Valley and Durham","Male","140","140","28370","24430"
"New entrant CS","2022","30-39","Unknown","Female","110","90","32020","28590"
"New entrant CS","2022","30-39","Unknown","Male","90","80","29130","27500"
"New entrant CS","2022","30-39","West Central Scotland","Female","450","440","30330","27230"
"New entrant CS","2022","30-39","West Central Scotland","Male","430","420","29890","27230"
