"Status","Year","Profession_of_post","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Unknown","60","50","32620","30390"
"New entrant CS","2022","Policy","Yorkshire and The Humber","White","180","180","34950","30840"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Unknown","120","120","39900","35050"
"New entrant CS","2022","Project Delivery","London","White","140","140","44830","40050"
"New entrant CS","2022","Project Delivery","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","White","60","60","31910","23000"
"New entrant CS","2022","Project Delivery","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","White","80","80","35590","33000"
"New entrant CS","2022","Project Delivery","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Unknown","60","60","35260","34380"
"New entrant CS","2022","Project Delivery","South West (England)","White","250","240","33640","30090"
"New entrant CS","2022","Project Delivery","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","White","50","50","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","White","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","White","30","30","[c]","[c]"
"New entrant CS","2022","Property","London","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Unknown","50","50","36760","31130"
"New entrant CS","2022","Property","London","White","50","50","41860","36120"
"New entrant CS","2022","Property","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","White","40","30","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","White","60","50","35420","27650"
"New entrant CS","2022","Property","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","White","50","50","37470","33000"
"New entrant CS","2022","Property","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","White","60","50","33530","31870"
"New entrant CS","2022","Property","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
