"Status","Year","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Female","60","60","21620","21300"
"New entrant CS","2022","Grants Management","North East (England)","Male","80","80","21570","21300"
"New entrant CS","2022","Grants Management","North West (England)","Female","100","90","21450","21300"
"New entrant CS","2022","Grants Management","North West (England)","Male","60","60","21740","21300"
"New entrant CS","2022","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Female","40","30","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Female","40","30","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Female","40","30","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Female","260","250","35610","32330"
"New entrant CS","2022","Human Resources","London","Male","120","110","35150","31060"
"New entrant CS","2022","Human Resources","North East (England)","Female","80","80","24960","21250"
"New entrant CS","2022","Human Resources","North East (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Female","140","130","28550","26000"
"New entrant CS","2022","Human Resources","North West (England)","Male","70","70","28500","26590"
"New entrant CS","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Female","60","60","30770","26420"
"New entrant CS","2022","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Female","110","100","31450","27010"
"New entrant CS","2022","Human Resources","South West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Female","50","50","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Female","80","80","38300","32000"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Male","40","40","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Female","60","60","30030","25480"
"New entrant CS","2022","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Female","50","50","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Female","400","390","39340","37230"
"New entrant CS","2022","Legal","London","Male","200","200","41630","39750"
"New entrant CS","2022","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Female","70","60","31750","26590"
"New entrant CS","2022","Legal","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Female","70","70","38520","41750"
"New entrant CS","2022","Legal","Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Female","50","50","29760","25780"
"New entrant CS","2022","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Female","60","50","30230","23720"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Midlands (England)","Female","1570","1480","25820","23170"
"New entrant CS","2022","No function","East Midlands (England)","Male","1010","990","25910","23280"
"New entrant CS","2022","No function","East of England","Female","1500","1410","26940","24800"
"New entrant CS","2022","No function","East of England","Male","1010","990","27180","26130"
"New entrant CS","2022","No function","London","Female","5020","4830","34270","31060"
"New entrant CS","2022","No function","London","Male","3270","3200","35770","31830"
"New entrant CS","2022","No function","North East (England)","Female","1610","1540","25390","23140"
"New entrant CS","2022","No function","North East (England)","Male","960","950","25770","23140"
"New entrant CS","2022","No function","North West (England)","Female","3560","3400","25680","23170"
"New entrant CS","2022","No function","North West (England)","Male","2350","2290","26110","23170"
"New entrant CS","2022","No function","Northern Ireland","Female","200","200","26870","26590"
"New entrant CS","2022","No function","Northern Ireland","Male","180","180","26880","26590"
"New entrant CS","2022","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scotland","Female","1530","1490","24700","21640"
"New entrant CS","2022","No function","Scotland","Male","1140","1120","25760","21640"
"New entrant CS","2022","No function","South East (England)","Female","2240","2080","27100","25120"
"New entrant CS","2022","No function","South East (England)","Male","1460","1400","27960","26830"
"New entrant CS","2022","No function","South West (England)","Female","1750","1650","27290","24090"
"New entrant CS","2022","No function","South West (England)","Male","1260","1240","28130","25710"
"New entrant CS","2022","No function","Unknown","Female","330","300","28450","27570"
"New entrant CS","2022","No function","Unknown","Male","170","150","28920","28000"
"New entrant CS","2022","No function","Wales","Female","1450","1380","23870","21840"
"New entrant CS","2022","No function","Wales","Male","1080","1060","25190","22600"
"New entrant CS","2022","No function","West Midlands (England)","Female","2230","2110","26800","24430"
"New entrant CS","2022","No function","West Midlands (England)","Male","1380","1320","27330","25120"
"New entrant CS","2022","No function","Yorkshire and The Humber","Female","2160","2050","27400","24800"
"New entrant CS","2022","No function","Yorkshire and The Humber","Male","1480","1440","27520","24800"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Female","140","140","43830","40050"
"New entrant CS","2022","Project Delivery","London","Male","140","130","48010","42660"
"New entrant CS","2022","Project Delivery","North East (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Female","70","70","28030","21300"
"New entrant CS","2022","Project Delivery","North West (England)","Male","70","70","33450","31990"
"New entrant CS","2022","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Male","60","60","37150","33150"
"New entrant CS","2022","Project Delivery","South East (England)","Female","70","70","33250","30730"
"New entrant CS","2022","Project Delivery","South East (England)","Male","90","90","33860","33000"
"New entrant CS","2022","Project Delivery","South West (England)","Female","360","350","30290","27540"
"New entrant CS","2022","Project Delivery","South West (England)","Male","620","620","33560","32000"
"New entrant CS","2022","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Female","50","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Male","30","30","[c]","[c]"
