"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Female","90","80","32620","25010"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Female","70","70","27860","27570"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Male","60","60","31440","27530"
"Leaver Dept.","2022","Operational Delivery","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Female","50","50","28320","27570"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","Female","70","60","33890","31060"
"Leaver Dept.","2022","Operational Delivery","Croydon","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Glasgow City","Female","130","120","26720","27570"
"Leaver Dept.","2022","Operational Delivery","Glasgow City","Male","90","90","25680","25120"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester South West","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hackney and Newham","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lambeth","Female","670","620","43300","40070"
"Leaver Dept.","2022","Operational Delivery","Lambeth","Male","280","260","47900","43130"
"Leaver Dept.","2022","Operational Delivery","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leeds","Female","210","200","31180","27570"
"Leaver Dept.","2022","Operational Delivery","Leeds","Male","130","130","31660","27570"
"Leaver Dept.","2022","Operational Delivery","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lewisham and Southwark","Female","100","100","40200","37320"
"Leaver Dept.","2022","Operational Delivery","Lewisham and Southwark","Male","60","50","48050","50810"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Liverpool","Female","160","140","27050","24890"
"Leaver Dept.","2022","Operational Delivery","Liverpool","Male","120","110","26930","25040"
"Leaver Dept.","2022","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Manchester","Female","180","170","27460","24250"
"Leaver Dept.","2022","Operational Delivery","Manchester","Male","120","120","28480","25360"
"Leaver Dept.","2022","Operational Delivery","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Mid Lancashire","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Monmouthshire and Newport","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Lanarkshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Nottingham","Female","130","130","28090","24540"
"Leaver Dept.","2022","Operational Delivery","Nottingham","Male","60","60","28900","25160"
"Leaver Dept.","2022","Operational Delivery","Orkney Islands","Female","[c]","[c]","[c]","[c]"
