"Status","Year","Ethnicity","Responsibility_level","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","EO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Coventry","50","50","[c]","[c]"
"New entrant CS","2021","Asian","EO","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Ealing","50","50","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Enfield","30","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Greater Manchester North East","30","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Hackney and Newham","80","80","31060","31060"
"New entrant CS","2021","Asian","EO","Haringey and Islington","40","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Harrow and Hillingdon","70","70","30640","31060"
"New entrant CS","2021","Asian","EO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Hertfordshire","40","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Hounslow and Richmond upon Thames","30","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lambeth","40","40","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Leeds","80","80","27050","27570"
"New entrant CS","2021","Asian","EO","Leicester","50","50","[c]","[c]"
"New entrant CS","2021","Asian","EO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Manchester","50","50","26460","27570"
"New entrant CS","2021","Asian","EO","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Redbridge and Waltham Forest","70","70","31040","31060"
"New entrant CS","2021","Asian","EO","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Tower Hamlets","80","80","29430","31060"
"New entrant CS","2021","Asian","EO","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Westminster","200","200","28500","27960"
"New entrant CS","2021","Asian","EO","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","G6/G7","Stoke-on-Trent","[c]","[c]","[c]","[c]"
