"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Female","Inner London - West","130","130","36250","34020"
"New entrant CS","2022","Undeclared","Female","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Northumberland, and Tyne and Wear","60","60","26150","23170"
"New entrant CS","2022","Undeclared","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","West Midlands","50","50","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","West Wales and The Valleys","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Greater Manchester","50","50","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Hampshire and Isle of Wight","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Inner London - East","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Inner London - West","150","150","37050","33790"
"New entrant CS","2022","Undeclared","Male","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","West Midlands","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Male","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Bedfordshire and Hertfordshire","130","120","27690","24880"
"New entrant CS","2022","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","250","240","27990","25630"
"New entrant CS","2022","Unknown","Female","Cheshire","150","140","27260","23170"
"New entrant CS","2022","Unknown","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Cumbria","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Derbyshire and Nottinghamshire","420","390","27260","25700"
"New entrant CS","2022","Unknown","Female","Devon","160","150","25520","23140"
"New entrant CS","2022","Unknown","Female","Dorset and Somerset","110","100","24070","22510"
"New entrant CS","2022","Unknown","Female","East Anglia","280","250","26510","24800"
"New entrant CS","2022","Unknown","Female","East Wales","400","380","26040","23170"
"New entrant CS","2022","Unknown","Female","East Yorkshire and Northern Lincolnshire","110","110","25390","23140"
"New entrant CS","2022","Unknown","Female","Eastern Scotland","760","730","30260","27230"
"New entrant CS","2022","Unknown","Female","Essex","160","150","26050","24800"
"New entrant CS","2022","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","540","510","29020","25750"
"New entrant CS","2022","Unknown","Female","Greater Manchester","720","690","28840","26590"
"New entrant CS","2022","Unknown","Female","Hampshire and Isle of Wight","330","290","27240","24800"
"New entrant CS","2022","Unknown","Female","Herefordshire, Worcestershire and Warwickshire","90","90","25500","23140"
"New entrant CS","2022","Unknown","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Inner London - East","510","480","36720","31060"
"New entrant CS","2022","Unknown","Female","Inner London - West","1960","1820","36640","32790"
"New entrant CS","2022","Unknown","Female","Kent","250","240","25990","24880"
"New entrant CS","2022","Unknown","Female","Lancashire","280","270","25350","23140"
"New entrant CS","2022","Unknown","Female","Leicestershire, Rutland and Northamptonshire","210","200","24680","21680"
"New entrant CS","2022","Unknown","Female","Lincolnshire","50","50","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Merseyside","690","660","25140","24440"
"New entrant CS","2022","Unknown","Female","North Eastern Scotland","60","60","27850","27230"
"New entrant CS","2022","Unknown","Female","North Yorkshire","70","70","30360","28000"
"New entrant CS","2022","Unknown","Female","Northern Ireland","140","140","26730","24880"
"New entrant CS","2022","Unknown","Female","Northumberland, and Tyne and Wear","490","460","25560","23170"
"New entrant CS","2022","Unknown","Female","Outer London - East and North East","120","120","28650","29020"
"New entrant CS","2022","Unknown","Female","Outer London - South","350","340","32840","28650"
"New entrant CS","2022","Unknown","Female","Outer London - West and North West","250","240","29530","28650"
"New entrant CS","2022","Unknown","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Shropshire and Staffordshire","210","200","26790","23140"
"New entrant CS","2022","Unknown","Female","South Yorkshire","310","300","27970","25000"
"New entrant CS","2022","Unknown","Female","Southern Scotland","130","120","24480","22000"
"New entrant CS","2022","Unknown","Female","Surrey, East and West Sussex","220","200","28410","25770"
"New entrant CS","2022","Unknown","Female","Tees Valley and Durham","270","260","26770","23140"
"New entrant CS","2022","Unknown","Female","Unknown","300","240","29060","28000"
"New entrant CS","2022","Unknown","Female","West Central Scotland","630","610","28760","26800"
"New entrant CS","2022","Unknown","Female","West Midlands","740","700","27310","24880"
"New entrant CS","2022","Unknown","Female","West Wales and The Valleys","300","280","24250","21840"
"New entrant CS","2022","Unknown","Female","West Yorkshire","740","670","28220","24880"
"New entrant CS","2022","Unknown","Male","Bedfordshire and Hertfordshire","110","110","29970","28140"
"New entrant CS","2022","Unknown","Male","Berkshire, Buckinghamshire and Oxfordshire","220","210","29710","27570"
"New entrant CS","2022","Unknown","Male","Cheshire","100","100","29750","28520"
"New entrant CS","2022","Unknown","Male","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Derbyshire and Nottinghamshire","310","300","27820","26130"
"New entrant CS","2022","Unknown","Male","Devon","160","160","27820","23170"
"New entrant CS","2022","Unknown","Male","Dorset and Somerset","140","140","27920","24350"
"New entrant CS","2022","Unknown","Male","East Anglia","200","190","28960","25000"
"New entrant CS","2022","Unknown","Male","East Wales","390","380","28350","24880"
"New entrant CS","2022","Unknown","Male","East Yorkshire and Northern Lincolnshire","90","90","24710","23140"
"New entrant CS","2022","Unknown","Male","Eastern Scotland","620","610","30120","27230"
"New entrant CS","2022","Unknown","Male","Essex","140","130","27900","25000"
"New entrant CS","2022","Unknown","Male","Gloucestershire, Wiltshire and Bath/Bristol area","540","540","31920","27540"
"New entrant CS","2022","Unknown","Male","Greater Manchester","650","630","30310","26590"
"New entrant CS","2022","Unknown","Male","Hampshire and Isle of Wight","280","250","29450","26130"
"New entrant CS","2022","Unknown","Male","Herefordshire, Worcestershire and Warwickshire","80","80","26450","23140"
"New entrant CS","2022","Unknown","Male","Highlands and Islands","40","30","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Inner London - East","370","360","36960","32260"
"New entrant CS","2022","Unknown","Male","Inner London - West","1450","1360","38920","32970"
"New entrant CS","2022","Unknown","Male","Kent","260","250","26500","24880"
"New entrant CS","2022","Unknown","Male","Lancashire","170","170","26610","23140"
"New entrant CS","2022","Unknown","Male","Leicestershire, Rutland and Northamptonshire","120","120","25570","23140"
"New entrant CS","2022","Unknown","Male","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Merseyside","410","400","26500","24880"
"New entrant CS","2022","Unknown","Male","North Eastern Scotland","50","50","29070","26840"
"New entrant CS","2022","Unknown","Male","North Yorkshire","90","90","30400","27160"
"New entrant CS","2022","Unknown","Male","Northern Ireland","150","150","26490","21680"
"New entrant CS","2022","Unknown","Male","Northumberland, and Tyne and Wear","370","360","27640","24880"
"New entrant CS","2022","Unknown","Male","Outer London - East and North East","100","90","29680","29300"
"New entrant CS","2022","Unknown","Male","Outer London - South","280","280","36520","33650"
"New entrant CS","2022","Unknown","Male","Outer London - West and North West","220","210","29860","28650"
"New entrant CS","2022","Unknown","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Shropshire and Staffordshire","140","130","29980","25000"
"New entrant CS","2022","Unknown","Male","South Yorkshire","270","260","31180","25910"
"New entrant CS","2022","Unknown","Male","Southern Scotland","90","90","23900","21680"
"New entrant CS","2022","Unknown","Male","Surrey, East and West Sussex","180","160","30200","25770"
"New entrant CS","2022","Unknown","Male","Tees Valley and Durham","170","160","27140","23320"
"New entrant CS","2022","Unknown","Male","Unknown","280","250","27020","23850"
"New entrant CS","2022","Unknown","Male","West Central Scotland","550","540","28810","24880"
