"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Solihull","Female","[c]","[c]","[c]","[c]"
