"Status","Year","Profession_of_post","Region_ITL2","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Shropshire and Staffordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Shropshire and Staffordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Southern Scotland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Southern Scotland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Surrey, East and West Sussex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Surrey, East and West Sussex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tees Valley and Durham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tees Valley and Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Central Scotland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Central Scotland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bedfordshire and Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bedfordshire and Hertfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Derbyshire and Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Derbyshire and Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Devon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Devon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Anglia","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Anglia","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Eastern Scotland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Eastern Scotland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Greater Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Greater Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hampshire and Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hampshire and Isle of Wight","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Herefordshire, Worcestershire and Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire, Rutland and Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Northumberland, and Tyne and Wear","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Northumberland, and Tyne and Wear","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - East and North East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - East and North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - South","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - South","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - West and North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - West and North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Shropshire and Staffordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Shropshire and Staffordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Surrey, East and West Sussex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Surrey, East and West Sussex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tees Valley and Durham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tees Valley and Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Central Scotland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Central Scotland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Derbyshire and Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Derbyshire and Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Devon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Devon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - East and North East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - East and North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - West and North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - West and North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","West Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","West Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Bedfordshire and Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Bedfordshire and Hertfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","80","70","41480","38580"
"Leaver Dept.","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Unknown","90","90","50140","51940"
"Leaver Dept.","2022","Science and Engineering","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Derbyshire and Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Derbyshire and Nottinghamshire","Declared non-disabled","50","40","37910","36330"
"Leaver Dept.","2022","Science and Engineering","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Devon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Devon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Dorset and Somerset","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Dorset and Somerset","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Anglia","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Anglia","Declared non-disabled","50","50","34280","30460"
"Leaver Dept.","2022","Science and Engineering","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Anglia","Unknown","50","40","42270","38200"
"Leaver Dept.","2022","Science and Engineering","East Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","370","360","34110","29990"
"Leaver Dept.","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","180","160","44880","40560"
"Leaver Dept.","2022","Science and Engineering","Greater Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Greater Manchester","Declared non-disabled","80","70","32410","28590"
"Leaver Dept.","2022","Science and Engineering","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Greater Manchester","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Hampshire and Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Hampshire and Isle of Wight","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
