"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","G6/G7","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tyneside","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Unknown","Declared non-disabled","60","60","57350","55160"
"Leaver Dept.","2022","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Unknown","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Warwickshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Westminster","Declared disabled","130","110","58390","56340"
"Leaver Dept.","2022","G6/G7","Westminster","Declared non-disabled","1030","940","58390","56060"
"Leaver Dept.","2022","G6/G7","Westminster","Undeclared","60","60","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Westminster","Unknown","610","330","57750","54700"
"Leaver Dept.","2022","G6/G7","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Wiltshire","Declared non-disabled","120","120","55940","53500"
"Leaver Dept.","2022","G6/G7","Wiltshire","Unknown","80","70","58010","55930"
"Leaver Dept.","2022","G6/G7","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Worcestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","York","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","G6/G7","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Gloucestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Hertfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lambeth","Declared non-disabled","80","60","99120","93230"
"Leaver Dept.","2022","SCS","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lambeth","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","SCS","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Liverpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Mid Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North and North East Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Oxfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Oxfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Suffolk CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Suffolk CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Sunderland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warwickshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Westminster","Declared non-disabled","220","190","88190","78890"
"Leaver Dept.","2022","SCS","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Westminster","Unknown","110","50","[c]","[c]"
"Leaver Dept.","2022","SCS","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Worcestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SCS","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Angus and Dundee City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Angus and Dundee City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ards and North Down","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ards and North Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Barking & Dagenham and Havering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Barking & Dagenham and Havering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
