"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Education","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Manchester","Female","130","130","32820","29360"
"New entrant CS","2022","Department for Education","Manchester","Male","80","80","34400","29360"
"New entrant CS","2022","Department for Education","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Sheffield","Female","110","110","31430","29360"
"New entrant CS","2022","Department for Education","Sheffield","Male","70","70","33110","29360"
"New entrant CS","2022","Department for Education","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Westminster","Female","120","120","36500","32940"
"New entrant CS","2022","Department for Education","Westminster","Male","60","60","38550","36660"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","Female","160","160","34920","31500"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","Male","120","120","35300","30320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","Female","40","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
