"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","100","100","28560","26670"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","80","80","28530","24000"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","50","50","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Operational Delivery","210","190","27200","24880"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Other","220","210","27900","25000"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","210","200","34530","33000"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Science and Engineering","310","310","34590","32000"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Operational Delivery","110","100","26640","24880"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Digital, Data and Technology","110","110","37720","36500"
"New entrant CS","2022","South West (England)","Bristol, City of","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Operational Delivery","520","500","25670","23140"
"New entrant CS","2022","South West (England)","Bristol, City of","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Other","50","50","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Policy","190","190","35590","31830"
"New entrant CS","2022","South West (England)","Bristol, City of","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Bristol, City of","Unknown","60","60","41290","32000"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Operational Delivery","170","170","24210","21260"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Digital, Data and Technology","110","110","24720","24290"
"New entrant CS","2022","South West (England)","Devon CC","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Operational Delivery","320","300","24510","23140"
"New entrant CS","2022","South West (England)","Devon CC","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Science and Engineering","40","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon CC","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Operational Delivery","170","160","23900","23140"
"New entrant CS","2022","South West (England)","Dorset","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Operational Delivery","150","140","26790","25620"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire CC","Project Delivery","[c]","[c]","[c]","[c]"
