"Status","Year","Disability","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Estyn","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","White","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","White","100","100","22990","20970"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Black","120","120","31440","29650"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Mixed","60","60","29370","26020"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Prison and Probation Service","White","1180","1120","28210","26010"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","White","300","290","27070","26590"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","White","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Institute for Apprenticeships and Technical Education","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intellectual Property Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intellectual Property Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intellectual Property Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intellectual Property Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intellectual Property Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal Aid Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal Aid Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal Aid Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal Aid Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal Aid Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Maritime and Coastguard Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Maritime and Coastguard Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Maritime and Coastguard Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Maritime and Coastguard Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Maritime and Coastguard Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Met Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","White","110","100","30640","26350"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","White","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Infrastructure Commission","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Infrastructure Commission","Black","[c]","[c]","[c]","[c]"
