"Status","Year","Region_ITL2","Organisation","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Defence (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Defence (excl. agencies)","Declared non-disabled","70","70","34120","29350"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Defence (excl. agencies)","Unknown","70","60","28730","26350"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Justice (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Justice (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Planning Inspectorate","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Planning Inspectorate","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","UK Health Security Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","UK Health Security Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Valuation Office Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Valuation Office Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Cabinet Office (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Cabinet Office (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Companies House","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Companies House","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Crown Prosecution Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Crown Prosecution Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Education (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Education (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Education (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Education (excl. agencies)","Unknown","110","110","31000","29360"
"New entrant CS","2022","South Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Work and Pensions (excl. agencies)","Declared disabled","50","40","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Work and Pensions (excl. agencies)","Declared non-disabled","240","240","26260","27570"
"New entrant CS","2022","South Yorkshire","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department for Work and Pensions (excl. agencies)","Unknown","70","60","26960","27570"
"New entrant CS","2022","South Yorkshire","Department of Health and Social Care (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department of Health and Social Care (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Driver and Vehicle Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Driver and Vehicle Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Education and Skills Funding Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Education and Skills Funding Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Government Internal Audit Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Government Internal Audit Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Health and Safety Executive","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Health and Safety Executive","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Health and Safety Executive","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","HM Courts and Tribunals Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","HM Courts and Tribunals Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","HM Prison and Probation Service","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","South Yorkshire","HM Prison and Probation Service","Declared non-disabled","180","170","26740","23170"
"New entrant CS","2022","South Yorkshire","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","HM Prison and Probation Service","Unknown","170","160","25580","23170"
"New entrant CS","2022","South Yorkshire","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Home Office","Unknown","170","160","30530","24880"
"New entrant CS","2022","South Yorkshire","Institute for Apprenticeships and Technical Education","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Institute for Apprenticeships and Technical Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Institute for Apprenticeships and Technical Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Institute for Apprenticeships and Technical Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Ministry of Justice (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Ministry of Justice (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Public Health England","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Public Health England","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Standards and Testing Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Standards and Testing Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","UK Health Security Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","UK Health Security Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Valuation Office Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Valuation Office Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Accountant in Bankruptcy","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Accountant in Bankruptcy","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Accountant in Bankruptcy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Animal and Plant Health Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Animal and Plant Health Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Animal and Plant Health Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Cabinet Office (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Cabinet Office (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Crown Office and Procurator Fiscal Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Crown Office and Procurator Fiscal Service","Declared non-disabled","60","60","26300","21050"
"New entrant CS","2022","Southern Scotland","Defence Equipment and Support","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Defence Equipment and Support","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
