"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northern Ireland","White","Northern Ireland","350","340","29440","26590"
"New entrant CS","2022","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","Eastern Scotland","80","80","27780","26590"
"New entrant CS","2022","Scotland","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","West Central Scotland","100","100","28980","27230"
"New entrant CS","2022","Scotland","Black","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Scotland","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","West Central Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","Eastern Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","West Central Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","Eastern Scotland","1270","1220","29540","27020"
"New entrant CS","2022","Scotland","Unknown","Highlands and Islands","40","40","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","North Eastern Scotland","90","90","28400","27230"
"New entrant CS","2022","Scotland","Unknown","Southern Scotland","220","210","23880","22000"
"New entrant CS","2022","Scotland","Unknown","West Central Scotland","1030","1000","28310","24880"
"New entrant CS","2022","Scotland","White","Eastern Scotland","1830","1800","29620","27230"
"New entrant CS","2022","Scotland","White","Highlands and Islands","130","120","27290","26930"
"New entrant CS","2022","Scotland","White","North Eastern Scotland","160","160","31060","27230"
"New entrant CS","2022","Scotland","White","Southern Scotland","450","440","24690","21260"
"New entrant CS","2022","Scotland","White","West Central Scotland","1900","1860","29330","27230"
"New entrant CS","2022","South East (England)","Asian","Berkshire, Buckinghamshire and Oxfordshire","90","90","30460","28350"
"New entrant CS","2022","South East (England)","Asian","Hampshire and Isle of Wight","60","50","27570","23880"
"New entrant CS","2022","South East (England)","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Asian","Surrey, East and West Sussex","60","60","30940","27760"
"New entrant CS","2022","South East (England)","Black","Berkshire, Buckinghamshire and Oxfordshire","70","60","27140","27570"
"New entrant CS","2022","South East (England)","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","Kent","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","Surrey, East and West Sussex","50","50","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","Hampshire and Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","Surrey, East and West Sussex","50","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","410","390","28190","26130"
"New entrant CS","2022","South East (England)","Unknown","Hampshire and Isle of Wight","480","440","28770","26030"
"New entrant CS","2022","South East (England)","Unknown","Kent","440","420","26190","24880"
"New entrant CS","2022","South East (England)","Unknown","Surrey, East and West Sussex","360","330","28890","25770"
"New entrant CS","2022","South East (England)","White","Berkshire, Buckinghamshire and Oxfordshire","700","670","29820","28140"
"New entrant CS","2022","South East (England)","White","Hampshire and Isle of Wight","1150","1080","28870","25680"
"New entrant CS","2022","South East (England)","White","Kent","570","550","27160","24930"
"New entrant CS","2022","South East (England)","White","Surrey, East and West Sussex","770","740","28840","26140"
"New entrant CS","2022","South West (England)","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","140","130","30720","27540"
"New entrant CS","2022","South West (England)","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","31110","30320"
"New entrant CS","2022","South West (England)","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","27410","26140"
"New entrant CS","2022","South West (England)","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","32880","29180"
"New entrant CS","2022","South West (England)","Unknown","Cornwall and Isles of Scilly","50","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Unknown","Devon","310","300","25610","23140"
"New entrant CS","2022","South West (England)","Unknown","Dorset and Somerset","210","200","26400","23140"
"New entrant CS","2022","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","940","920","29270","26050"
"New entrant CS","2022","South West (England)","White","Cornwall and Isles of Scilly","190","180","25420","21260"
"New entrant CS","2022","South West (England)","White","Devon","660","640","27940","24150"
"New entrant CS","2022","South West (England)","White","Dorset and Somerset","470","450","26970","24800"
"New entrant CS","2022","South West (England)","White","Gloucestershire, Wiltshire and Bath/Bristol area","2400","2320","31320","27570"
"New entrant CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","550","470","27720","25720"
"New entrant CS","2022","Unknown","White","Unknown","240","230","31950","28000"
"New entrant CS","2022","Wales","Asian","East Wales","110","110","28050","26590"
"New entrant CS","2022","Wales","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Black","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","Wales","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Mixed","East Wales","50","50","[c]","[c]"
"New entrant CS","2022","Wales","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Undeclared","East Wales","40","40","[c]","[c]"
"New entrant CS","2022","Wales","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Unknown","East Wales","570","550","26470","23170"
"New entrant CS","2022","Wales","Unknown","West Wales and The Valleys","490","460","24030","21840"
"New entrant CS","2022","Wales","White","East Wales","1730","1680","28860","24900"
"New entrant CS","2022","Wales","White","West Wales and The Valleys","1110","1070","26180","21870"
"New entrant CS","2022","West Midlands (England)","Asian","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Asian","Shropshire and Staffordshire","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Asian","West Midlands","760","740","27490","26590"
"New entrant CS","2022","West Midlands (England)","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Black","West Midlands","250","240","27440","27570"
"New entrant CS","2022","West Midlands (England)","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Mixed","West Midlands","110","110","27040","26190"
"New entrant CS","2022","West Midlands (England)","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Other ethnicity","West Midlands","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Undeclared","West Midlands","70","60","30100","27570"
"New entrant CS","2022","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","210","200","25230","23140"
"New entrant CS","2022","West Midlands (England)","Unknown","Shropshire and Staffordshire","280","260","27610","23140"
"New entrant CS","2022","West Midlands (England)","Unknown","West Midlands","1060","1000","27650","24880"
