"Status","Year","Region_ITL2","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","White","East Midlands (England)","520","500","25580","23140"
"New entrant CS","2022","Lincolnshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","East Midlands (England)","70","70","26660","25980"
"New entrant CS","2022","Lincolnshire","White","East Midlands (England)","360","350","27230","25480"
"New entrant CS","2022","Merseyside","Asian","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Merseyside","Black","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Merseyside","Mixed","North West (England)","50","50","26290","24840"
"New entrant CS","2022","Merseyside","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","North West (England)","920","880","25360","24800"
"New entrant CS","2022","Merseyside","White","North West (England)","1770","1730","26090","24440"
"New entrant CS","2022","North Eastern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Unknown","Scotland","90","90","28400","27230"
"New entrant CS","2022","North Eastern Scotland","White","Scotland","160","160","31060","27230"
"New entrant CS","2022","North Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Unknown","Yorkshire and The Humber","180","170","28800","24920"
"New entrant CS","2022","North Yorkshire","White","Yorkshire and The Humber","430","420","31610","29180"
"New entrant CS","2022","Northern Ireland","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Northern Ireland","240","240","25730","21250"
"New entrant CS","2022","Northern Ireland","White","Northern Ireland","350","340","29440","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Asian","North East (England)","120","120","27280","22550"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Black","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Mixed","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Unknown","North East (England)","820","790","25610","21840"
"New entrant CS","2022","Northumberland, and Tyne and Wear","White","North East (England)","1950","1900","26430","23170"
"New entrant CS","2022","Outer London - East and North East","Asian","London","150","150","28930","31060"
"New entrant CS","2022","Outer London - East and North East","Black","London","140","140","30450","31060"
"New entrant CS","2022","Outer London - East and North East","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Unknown","London","210","200","29030","29020"
"New entrant CS","2022","Outer London - East and North East","White","London","150","150","32200","30460"
"New entrant CS","2022","Outer London - South","Asian","London","100","90","34090","31060"
"New entrant CS","2022","Outer London - South","Black","London","160","150","32000","31060"
"New entrant CS","2022","Outer London - South","Mixed","London","40","40","[c]","[c]"
"New entrant CS","2022","Outer London - South","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Unknown","London","520","510","34340","29000"
"New entrant CS","2022","Outer London - South","White","London","320","310","34400","31060"
"New entrant CS","2022","Outer London - West and North West","Asian","London","210","200","30600","31020"
"New entrant CS","2022","Outer London - West and North West","Black","London","160","150","29890","31060"
"New entrant CS","2022","Outer London - West and North West","Mixed","London","60","60","29940","30120"
"New entrant CS","2022","Outer London - West and North West","Other ethnicity","London","30","30","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Unknown","London","390","380","29690","28650"
"New entrant CS","2022","Outer London - West and North West","White","London","400","370","32370","31020"
"New entrant CS","2022","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Asian","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Unknown","West Midlands (England)","280","260","27610","23140"
"New entrant CS","2022","Shropshire and Staffordshire","White","West Midlands (England)","700","670","27680","24430"
"New entrant CS","2022","South Yorkshire","Asian","Yorkshire and The Humber","60","60","27890","25000"
"New entrant CS","2022","South Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Unknown","Yorkshire and The Humber","400","380","28400","24880"
"New entrant CS","2022","South Yorkshire","White","Yorkshire and The Humber","700","670","29080","27570"
"New entrant CS","2022","Southern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Unknown","Scotland","220","210","23880","22000"
"New entrant CS","2022","Southern Scotland","White","Scotland","450","440","24690","21260"
"New entrant CS","2022","Surrey, East and West Sussex","Asian","South East (England)","60","60","30940","27760"
"New entrant CS","2022","Surrey, East and West Sussex","Black","South East (England)","50","50","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Mixed","South East (England)","50","40","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Undeclared","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Unknown","South East (England)","360","330","28890","25770"
"New entrant CS","2022","Surrey, East and West Sussex","White","South East (England)","770","740","28840","26140"
"New entrant CS","2022","Tees Valley and Durham","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Unknown","North East (England)","340","330","25930","23140"
"New entrant CS","2022","Tees Valley and Durham","White","North East (England)","820","810","27030","24430"
"New entrant CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","550","470","27720","25720"
"New entrant CS","2022","Unknown","White","Unknown","240","230","31950","28000"
"New entrant CS","2022","West Central Scotland","Asian","Scotland","100","100","28980","27230"
"New entrant CS","2022","West Central Scotland","Black","Scotland","50","50","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Mixed","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Unknown","Scotland","1030","1000","28310","24880"
"New entrant CS","2022","West Central Scotland","White","Scotland","1900","1860","29330","27230"
"New entrant CS","2022","West Midlands","Asian","West Midlands (England)","760","740","27490","26590"
"New entrant CS","2022","West Midlands","Black","West Midlands (England)","250","240","27440","27570"
"New entrant CS","2022","West Midlands","Mixed","West Midlands (England)","110","110","27040","26190"
"New entrant CS","2022","West Midlands","Other ethnicity","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands","Undeclared","West Midlands (England)","70","60","30100","27570"
"New entrant CS","2022","West Midlands","Unknown","West Midlands (England)","1060","1000","27650","24880"
"New entrant CS","2022","West Midlands","White","West Midlands (England)","1230","1200","30340","27570"
"New entrant CS","2022","West Wales and The Valleys","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Unknown","Wales","490","460","24030","21840"
"New entrant CS","2022","West Wales and The Valleys","White","Wales","1110","1070","26180","21870"
"New entrant CS","2022","West Yorkshire","Asian","Yorkshire and The Humber","540","510","25660","24800"
"New entrant CS","2022","West Yorkshire","Black","Yorkshire and The Humber","90","90","27660","26590"
"New entrant CS","2022","West Yorkshire","Mixed","Yorkshire and The Humber","60","60","30440","26590"
"New entrant CS","2022","West Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Undeclared","Yorkshire and The Humber","50","40","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Unknown","Yorkshire and The Humber","1240","1120","29080","26130"
"New entrant CS","2022","West Yorkshire","White","Yorkshire and The Humber","1400","1340","30420","27570"
