"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","170","170","36170","31800"
"New entrant CS","2022","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","80","70","36360","33570"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Legal","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Legal","London","450","440","45910","50500"
"New entrant CS","2022","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","90","90","38450","38000"
"New entrant CS","2022","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","100","100","37970","41750"
"New entrant CS","2022","Legal","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","40","30","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","50","40","73750","82180"
"New entrant CS","2022","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","50","40","49180","39030"
"New entrant CS","2022","Medicine","South West (England)","50","40","39610","31920"
"New entrant CS","2022","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","2540","2430","25010","23140"
"New entrant CS","2022","Operational Delivery","East of England","2490","2360","26310","24800"
"New entrant CS","2022","Operational Delivery","London","4950","4760","32780","30520"
"New entrant CS","2022","Operational Delivery","North East (England)","2660","2580","24350","21840"
"New entrant CS","2022","Operational Delivery","North West (England)","5730","5520","24830","23140"
"New entrant CS","2022","Operational Delivery","Northern Ireland","190","190","24880","21250"
"New entrant CS","2022","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Scotland","2410","2350","24070","21640"
"New entrant CS","2022","Operational Delivery","South East (England)","3710","3480","26510","25010"
"New entrant CS","2022","Operational Delivery","South West (England)","2330","2210","25780","23170"
"New entrant CS","2022","Operational Delivery","Unknown","300","270","26320","24620"
"New entrant CS","2022","Operational Delivery","Wales","2570","2470","23910","21840"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","3450","3280","25370","23170"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","3480","3330","26160","23170"
"New entrant CS","2022","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","40","40","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","160","150","22750","21260"
"New entrant CS","2022","Other","East of England","120","110","22910","21170"
"New entrant CS","2022","Other","London","510","500","33950","27960"
"New entrant CS","2022","Other","North East (England)","110","110","22870","21260"
"New entrant CS","2022","Other","North West (England)","120","120","24480","21260"
"New entrant CS","2022","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","300","290","26450","23330"
"New entrant CS","2022","Other","South East (England)","240","230","25710","21260"
"New entrant CS","2022","Other","South West (England)","490","470","27810","24750"
"New entrant CS","2022","Other","Unknown","160","160","21790","16190"
"New entrant CS","2022","Other","Wales","130","120","30030","26820"
"New entrant CS","2022","Other","West Midlands (England)","140","140","24260","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","130","130","23250","21260"
"New entrant CS","2022","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","50","50","31570","30000"
"New entrant CS","2022","Policy","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Policy","London","2290","2240","37810","34020"
"New entrant CS","2022","Policy","North East (England)","150","150","34430","30550"
"New entrant CS","2022","Policy","North West (England)","310","300","33530","30360"
"New entrant CS","2022","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","50","50","34690","31190"
"New entrant CS","2022","Policy","South East (England)","70","70","35470","32490"
"New entrant CS","2022","Policy","South West (England)","250","240","36150","35900"
"New entrant CS","2022","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","130","130","34730","32430"
"New entrant CS","2022","Policy","West Midlands (England)","260","260","34930","30190"
"New entrant CS","2022","Policy","Yorkshire and The Humber","270","250","34180","30730"
"New entrant CS","2022","Project Delivery","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","340","330","41760","36820"
"New entrant CS","2022","Project Delivery","North East (England)","50","50","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","100","100","32440","29160"
"New entrant CS","2022","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","110","110","35870","33000"
"New entrant CS","2022","Project Delivery","South West (England)","350","350","34150","33000"
"New entrant CS","2022","Project Delivery","Wales","60","60","40700","36840"
"New entrant CS","2022","Project Delivery","West Midlands (England)","60","60","36540","36340"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","60","60","37810","36310"
"New entrant CS","2022","Property","East Midlands (England)","60","60","30160","26030"
"New entrant CS","2022","Property","East of England","50","50","31360","31450"
"New entrant CS","2022","Property","London","140","130","38600","34140"
"New entrant CS","2022","Property","North East (England)","50","50","33040","26130"
"New entrant CS","2022","Property","North West (England)","90","90","32730","26030"
"New entrant CS","2022","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","90","80","37470","33000"
"New entrant CS","2022","Property","South West (England)","90","90","33310","30730"
"New entrant CS","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","60","60","35580","30590"
"New entrant CS","2022","Property","Yorkshire and The Humber","80","80","33380","29180"
"New entrant CS","2022","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
