"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Hampshire and Isle of Wight","Female","60","60","22670","21170"
"New entrant CS","2022","Other","Hampshire and Isle of Wight","Male","70","70","28570","26030"
"New entrant CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Inner London - East","Female","80","80","35520","29040"
"New entrant CS","2022","Other","Inner London - East","Male","80","80","43100","31000"
"New entrant CS","2022","Other","Inner London - West","Female","160","160","30390","26950"
"New entrant CS","2022","Other","Inner London - West","Male","120","120","34780","28650"
"New entrant CS","2022","Other","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Female","60","60","21320","21260"
"New entrant CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northumberland, and Tyne and Wear","Female","60","60","22580","21260"
"New entrant CS","2022","Other","Northumberland, and Tyne and Wear","Male","50","50","[c]","[c]"
"New entrant CS","2022","Other","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Shropshire and Staffordshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Other","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Male","120","120","21480","16190"
"New entrant CS","2022","Other","West Central Scotland","Female","90","90","25960","23390"
"New entrant CS","2022","Other","West Central Scotland","Male","80","80","27870","23450"
"New entrant CS","2022","Other","West Midlands","Female","30","30","[c]","[c]"
"New entrant CS","2022","Other","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Wales and The Valleys","Female","40","40","[c]","[c]"
"New entrant CS","2022","Other","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Wales","Female","60","50","34620","32110"
"New entrant CS","2022","Policy","East Wales","Male","40","40","[c]","[c]"
"New entrant CS","2022","Policy","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","140","140","36180","35900"
"New entrant CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","70","35010","30890"
"New entrant CS","2022","Policy","Greater Manchester","Female","130","130","32750","30360"
"New entrant CS","2022","Policy","Greater Manchester","Male","90","90","34880","32010"
"New entrant CS","2022","Policy","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Inner London - West","Female","1250","1210","37550","33570"
"New entrant CS","2022","Policy","Inner London - West","Male","960","940","38150","34020"
"New entrant CS","2022","Policy","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Yorkshire","Female","50","50","[c]","[c]"
"New entrant CS","2022","Policy","North Yorkshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northumberland, and Tyne and Wear","Female","40","30","[c]","[c]"
"New entrant CS","2022","Policy","Northumberland, and Tyne and Wear","Male","30","30","[c]","[c]"
"New entrant CS","2022","Policy","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Outer London - South","Female","[c]","[c]","[c]","[c]"
