"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Declared non-disabled","White","90","80","50770","49640"
"Leaver Dept.","2022","Lewisham and Southwark","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","Unknown","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared disabled","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Declared non-disabled","White","280","270","28800","25110"
"Leaver Dept.","2022","Liverpool","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Unknown","White","40","30","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared disabled","White","50","40","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Asian","70","70","28490","25410"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Black","40","40","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Declared non-disabled","White","310","300","36710","29480"
"Leaver Dept.","2022","Manchester","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Unknown","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2022","Manchester","Unknown","White","80","80","36460","30760"
"Leaver Dept.","2022","Medway","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Declared non-disabled","White","40","30","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Declared non-disabled","White","50","50","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Unknown","White","[c]","[c]","[c]","[c]"
