"Status","Year","Responsibility_level","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","White","50","40","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","White","70","70","56160","53150"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Unknown","90","80","54500","49530"
"New entrant CS","2021","G6/G7","West Yorkshire","White","70","70","53210","50250"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","White","30","20","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Unknown","160","160","86440","73350"
"New entrant CS","2021","SCS","Inner London - West","White","80","80","96090","89950"
"New entrant CS","2021","SCS","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Lincolnshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
