"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Coventry","Declared non-disabled","80","80","32320","28200"
"New entrant CS","2022","Female","Coventry","Unknown","110","100","29990","29360"
"New entrant CS","2022","Female","Croydon","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Female","Croydon","Declared non-disabled","160","150","33110","30750"
"New entrant CS","2022","Female","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Croydon","Unknown","310","300","33000","28650"
"New entrant CS","2022","Female","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Darlington","Declared non-disabled","80","70","31970","29340"
"New entrant CS","2022","Female","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Darlington","Unknown","70","60","32440","29360"
"New entrant CS","2022","Female","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Derby","Declared non-disabled","70","60","24070","22880"
"New entrant CS","2022","Female","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Derby","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Female","Derry City and Strabane","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Derry City and Strabane","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Devon CC","Declared non-disabled","200","190","28200","23170"
"New entrant CS","2022","Female","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Devon CC","Unknown","70","70","25960","23140"
"New entrant CS","2022","Female","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dorset","Declared non-disabled","80","70","25710","23140"
"New entrant CS","2022","Female","Dorset","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dudley","Declared non-disabled","60","50","25510","21260"
"New entrant CS","2022","Female","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dumfries and Galloway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Durham","Declared non-disabled","200","200","24580","23140"
"New entrant CS","2022","Female","Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Durham","Unknown","150","140","23510","22010"
"New entrant CS","2022","Female","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Ayrshire and North Ayrshire mainland","Declared non-disabled","50","50","24300","21260"
"New entrant CS","2022","Female","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Cumbria","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2022","Female","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Kent","Declared non-disabled","100","100","26530","24250"
"New entrant CS","2022","Female","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Kent","Unknown","100","100","24670","24250"
"New entrant CS","2022","Female","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Merseyside","Declared non-disabled","70","60","29430","27570"
"New entrant CS","2022","Female","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Merseyside","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Riding of Yorkshire","Declared non-disabled","80","70","23460","23140"
"New entrant CS","2022","Female","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Riding of Yorkshire","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Female","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Surrey","Declared non-disabled","80","80","28970","29290"
"New entrant CS","2022","Female","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Sussex CC","Declared non-disabled","110","110","24900","21260"
"New entrant CS","2022","Female","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","East Sussex CC","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Haven Gateway","Declared non-disabled","40","30","[c]","[c]"
"New entrant CS","2022","Female","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Thames Gateway","Declared non-disabled","80","80","25030","24250"
"New entrant CS","2022","Female","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Falkirk","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2022","Female","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Falkirk","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Fermanagh and Omagh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Fermanagh and Omagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Flintshire and Wrexham","Declared non-disabled","110","110","23930","21730"
"New entrant CS","2022","Female","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Flintshire and Wrexham","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Glasgow City","Declared disabled","100","90","28340","27230"
"New entrant CS","2022","Female","Glasgow City","Declared non-disabled","810","790","29880","27230"
"New entrant CS","2022","Female","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Glasgow City","Unknown","520","500","29640","27230"
"New entrant CS","2022","Female","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gloucestershire CC","Declared non-disabled","70","60","26820","25120"
"New entrant CS","2022","Female","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gloucestershire CC","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North East","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North East","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North West","Declared non-disabled","110","110","24190","23140"
"New entrant CS","2022","Female","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester North West","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South East","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South East","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South West","Declared disabled","40","30","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South West","Declared non-disabled","380","360","26500","23170"
"New entrant CS","2022","Female","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Greater Manchester South West","Unknown","300","290","28980","26590"
"New entrant CS","2022","Female","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gwent Valleys","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gwynedd","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","Female","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hackney and Newham","Declared non-disabled","170","170","34210","31060"
"New entrant CS","2022","Female","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hackney and Newham","Unknown","90","90","35590","30750"
"New entrant CS","2022","Female","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Haringey and Islington","Declared non-disabled","90","90","31590","30520"
"New entrant CS","2022","Female","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Haringey and Islington","Unknown","80","70","30170","30520"
"New entrant CS","2022","Female","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Harrow and Hillingdon","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2022","Female","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Harrow and Hillingdon","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Female","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hartlepool and Stockton-on-Tees","Declared non-disabled","110","100","25240","23170"
"New entrant CS","2022","Female","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hartlepool and Stockton-on-Tees","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Heart of Essex","Declared non-disabled","100","100","29210","26140"
"New entrant CS","2022","Female","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Heart of Essex","Unknown","60","60","24460","24290"
"New entrant CS","2022","Female","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hertfordshire CC","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Female","Hertfordshire CC","Declared non-disabled","150","140","30070","29290"
"New entrant CS","2022","Female","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hertfordshire CC","Unknown","70","70","28450","25560"
"New entrant CS","2022","Female","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hounslow and Richmond upon Thames","Declared non-disabled","110","110","31760","31020"
"New entrant CS","2022","Female","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Hounslow and Richmond upon Thames","Unknown","140","130","28630","28650"
"New entrant CS","2022","Female","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","30","30","[c]","[c]"
