"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Female","70","70","32460","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Male","60","60","33950","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","London","Female","250","250","43300","42470"
"New entrant CS","2022","Department for Transport (excl. agencies)","London","Male","250","250","44350","42470"
"New entrant CS","2022","Department for Transport (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","West Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Male","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Female","330","320","23740","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Male","250","250","24150","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Female","360","340","26420","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Male","210","210","26390","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Female","730","710","30790","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Male","490","480","32760","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Female","690","670","24640","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Male","500","500","25860","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Female","1090","1060","25270","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Male","960","960","26480","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Female","610","590","24440","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Male","410","400","24470","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Female","380","360","25570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Male","240","230","25950","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Female","240","230","23280","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Male","160","160","23360","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Female","50","50","31220","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wales","Female","280","280","24610","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wales","Male","240","240","24500","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Female","550","530","25560","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Male","320","320","25990","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Female","590","570","26650","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Male","560","550","27530","27570"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","London","Female","420","310","37070","32790"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","London","Male","210","140","38310","32790"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Female","120","80","31880","28970"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Male","80","40","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Wales","Female","280","260","21280","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Wales","Male","250","240","22410","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","Female","40","30","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Male","50","50","28890","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","Male","50","50","26920","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","Female","30","30","[c]","[c]"
