"Status","Year","Function_of_post","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
