"Status","Year","Region_ITL2","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Outer London - East and North East","Unknown","Redbridge and Waltham Forest","250","250","29390","31060"
"New entrant CS","2021","Outer London - South","Analysis","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Commercial","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Debt","Croydon","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - South","Digital, Data & Technology","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Finance","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Legal","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Legal","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","No function","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","No function","Croydon","210","210","28020","25850"
"New entrant CS","2021","Outer London - South","No function","Merton, Kingston upon Thames and Sutton","50","50","[c]","[c]"
"New entrant CS","2021","Outer London - South","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Project Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Property","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Security","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Unknown","Bromley","90","90","29370","31060"
"New entrant CS","2021","Outer London - South","Unknown","Croydon","410","410","38320","31960"
"New entrant CS","2021","Outer London - South","Unknown","Merton, Kingston upon Thames and Sutton","160","150","30260","31060"
"New entrant CS","2021","Outer London - West and North West","Commercial","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Commercial","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Communications","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Communications","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Digital, Data & Technology","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Finance","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Legal","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Legal","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Legal","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","No function","Barnet","210","190","32650","32320"
"New entrant CS","2021","Outer London - West and North West","No function","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","No function","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","No function","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","No function","Hounslow and Richmond upon Thames","190","190","28110","28310"
"New entrant CS","2021","Outer London - West and North West","Property","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Property","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Property","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Security","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Security","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Unknown","Barnet","150","150","31760","31060"
"New entrant CS","2021","Outer London - West and North West","Unknown","Brent","120","120","30250","31060"
"New entrant CS","2021","Outer London - West and North West","Unknown","Ealing","150","150","30480","31060"
"New entrant CS","2021","Outer London - West and North West","Unknown","Harrow and Hillingdon","300","300","29860","31060"
"New entrant CS","2021","Outer London - West and North West","Unknown","Hounslow and Richmond upon Thames","150","150","29410","31060"
"New entrant CS","2021","Overseas","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Commercial","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Communications","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Digital, Data & Technology","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Digital, Data & Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Digital, Data & Technology","Telford and Wrekin","50","50","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Legal","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Legal","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Legal","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","No function","Shropshire CC","40","40","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","No function","Staffordshire CC","280","270","23040","22850"
"New entrant CS","2021","Shropshire and Staffordshire","No function","Stoke-on-Trent","180","170","19250","18880"
"New entrant CS","2021","Shropshire and Staffordshire","No function","Telford and Wrekin","40","40","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Project Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Project Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Property","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Property","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Security","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Security","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Security","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Shropshire CC","70","70","28210","27570"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Staffordshire CC","150","140","26220","27570"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Stoke-on-Trent","90","90","27080","27570"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Telford and Wrekin","60","50","31610","27570"
"New entrant CS","2021","South Yorkshire","Analysis","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Communications","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Digital, Data & Technology","Sheffield","40","40","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Finance","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Internal Audit","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Legal","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","No function","Barnsley, Doncaster and Rotherham","140","140","22380","22850"
"New entrant CS","2021","South Yorkshire","No function","Sheffield","120","110","28340","27060"
"New entrant CS","2021","South Yorkshire","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Property","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Security","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Security","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Unknown","Barnsley, Doncaster and Rotherham","150","150","24760","27570"
"New entrant CS","2021","South Yorkshire","Unknown","Sheffield","490","480","26300","21430"
"New entrant CS","2021","Southern Scotland","Debt","South Lanarkshire","110","110","20140","20140"
"New entrant CS","2021","Southern Scotland","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Human Resources","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Legal","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","No function","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","No function","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","No function","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","No function","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","No function","South Lanarkshire","100","90","21320","20140"
"New entrant CS","2021","Southern Scotland","Project Delivery","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Project Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Property","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Property","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Property","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Property","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Security","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Security","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Unknown","East Ayrshire and North Ayrshire mainland","40","40","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Unknown","Scottish Borders","30","30","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Unknown","South Ayrshire","80","80","26820","27570"
"New entrant CS","2021","Southern Scotland","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Analysis","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Analysis","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Digital, Data & Technology","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Digital, Data & Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Digital, Data & Technology","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Digital, Data & Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Finance","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
