"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Male","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","London","50","50","44590","47650"
"New entrant CS","2021","Male","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","London","40","40","[c]","[c]"
"New entrant CS","2021","Male","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","London","140","140","45940","50500"
"New entrant CS","2021","Male","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Delivery","East Midlands (England)","390","380","23590","22850"
"New entrant CS","2021","Male","Operational Delivery","East of England","500","490","25390","24020"
"New entrant CS","2021","Male","Operational Delivery","London","1370","1340","31660","28720"
"New entrant CS","2021","Male","Operational Delivery","North East (England)","250","250","23420","22850"
"New entrant CS","2021","Male","Operational Delivery","North West (England)","700","680","25330","22850"
"New entrant CS","2021","Male","Operational Delivery","Northern Ireland","90","90","23790","21430"
"New entrant CS","2021","Male","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Delivery","Scotland","340","330","23930","20810"
"New entrant CS","2021","Male","Operational Delivery","South East (England)","910","880","25840","24880"
"New entrant CS","2021","Male","Operational Delivery","South West (England)","580","560","25690","22850"
"New entrant CS","2021","Male","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Delivery","Wales","520","500","23280","21590"
"New entrant CS","2021","Male","Operational Delivery","West Midlands (England)","600","580","25850","22850"
"New entrant CS","2021","Male","Operational Delivery","Yorkshire and The Humber","560","550","24060","22850"
"New entrant CS","2021","Male","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","London","50","50","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Other","East of England","40","30","[c]","[c]"
"New entrant CS","2021","Male","Other","London","280","280","34880","28650"
"New entrant CS","2021","Male","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","Scotland","130","130","25810","23450"
"New entrant CS","2021","Male","Other","South East (England)","110","110","28350","26350"
"New entrant CS","2021","Male","Other","South West (England)","140","140","29750","26350"
"New entrant CS","2021","Male","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Male","Other","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","Male","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","London","1120","1110","39300","33570"
"New entrant CS","2021","Male","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","North West (England)","50","50","36750","35900"
"New entrant CS","2021","Male","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","South West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Policy","Yorkshire and The Humber","130","130","38090","30730"
"New entrant CS","2021","Male","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","London","140","140","44360","40050"
"New entrant CS","2021","Male","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","South East (England)","80","80","37910","40000"
"New entrant CS","2021","Male","Project Delivery","South West (England)","180","180","38370","35000"
"New entrant CS","2021","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","London","40","40","[c]","[c]"
"New entrant CS","2021","Male","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Property","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Property","Wales","[c]","[c]","[c]","[c]"
