"Status","Year","Organisation","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Courts and Tribunals Service","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East Anglia","East of England","80","70","19840","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Wales","Wales","70","70","18990","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Essex","East of England","40","40","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","60","60","19470","19170"
"New entrant CS","2021","HM Courts and Tribunals Service","Greater Manchester","North West (England)","130","130","20280","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Inner London - East","London","170","170","23080","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Inner London - West","London","390","380","26800","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Kent","South East (England)","50","50","19820","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Lancashire","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","80","80","19180","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Merseyside","North West (England)","60","60","20820","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","50","50","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Outer London - South","London","90","90","22140","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","London","90","90","22720","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","West Midlands (England)","180","160","19210","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands","West Midlands (England)","120","120","23510","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Wales","30","30","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Yorkshire","Yorkshire and The Humber","70","70","19930","18880"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","East Midlands (England)","60","60","24710","22350"
"New entrant CS","2021","HM Land Registry","Devon","South West (England)","100","100","28480","27130"
"New entrant CS","2021","HM Land Registry","Dorset and Somerset","South West (England)","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Anglia","East of England","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Lancashire","North West (England)","40","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Merseyside","North West (England)","60","50","24000","22350"
"New entrant CS","2021","HM Land Registry","Outer London - South","London","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","North East (England)","70","70","25650","22350"
"New entrant CS","2021","HM Land Registry","West Midlands","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Wales","60","60","23400","22350"
"New entrant CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","East of England","220","210","23930","22920"
"New entrant CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","280","270","25100","24020"
"New entrant CS","2021","HM Prison and Probation Service","Cheshire","North West (England)","120","120","22010","22850"
"New entrant CS","2021","HM Prison and Probation Service","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","East Midlands (England)","250","230","22080","22850"
"New entrant CS","2021","HM Prison and Probation Service","Devon","South West (England)","170","160","22860","22850"
"New entrant CS","2021","HM Prison and Probation Service","Dorset and Somerset","South West (England)","100","90","23300","22920"
"New entrant CS","2021","HM Prison and Probation Service","East Anglia","East of England","390","380","23650","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Wales","Wales","250","240","22740","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","130","120","22340","22850"
"New entrant CS","2021","HM Prison and Probation Service","Essex","East of England","120","110","23150","22920"
"New entrant CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","190","190","22540","22850"
"New entrant CS","2021","HM Prison and Probation Service","Greater Manchester","North West (England)","150","140","23670","22850"
"New entrant CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","South East (England)","130","120","22900","22890"
"New entrant CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","170","160","23020","22850"
"New entrant CS","2021","HM Prison and Probation Service","Inner London - East","London","260","260","27900","26810"
"New entrant CS","2021","HM Prison and Probation Service","Inner London - West","London","260","250","29390","30220"
"New entrant CS","2021","HM Prison and Probation Service","Kent","South East (England)","260","250","25020","25850"
"New entrant CS","2021","HM Prison and Probation Service","Lancashire","North West (England)","190","180","22650","22850"
"New entrant CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","200","190","22240","22850"
"New entrant CS","2021","HM Prison and Probation Service","Lincolnshire","East Midlands (England)","80","80","23620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Merseyside","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Northumberland and Tyne and Wear","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Outer London - East and North East","London","170","170","27480","28720"
"New entrant CS","2021","HM Prison and Probation Service","Outer London - South","London","60","60","27170","26810"
"New entrant CS","2021","HM Prison and Probation Service","Outer London - West and North West","London","110","110","27710","26810"
"New entrant CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","West Midlands (England)","270","260","22770","22850"
"New entrant CS","2021","HM Prison and Probation Service","South Yorkshire","Yorkshire and The Humber","160","150","22140","22850"
"New entrant CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","South East (England)","310","300","24900","24660"
"New entrant CS","2021","HM Prison and Probation Service","Tees Valley and Durham","North East (England)","220","210","22420","22850"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","West Midlands (England)","140","130","22690","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Wales","60","50","22160","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Yorkshire","Yorkshire and The Humber","240","230","22630","22850"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","East Midlands (England)","240","230","28760","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Wales","Wales","320","300","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Scotland","420","420","21970","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Essex","East of England","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","100","90","29800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","North West (England)","630","620","25400","20570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","South East (England)","90","90","20200","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","London","70","70","39290","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","London","90","90","38930","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Merseyside","North West (England)","290","280","22630","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Northern Ireland","230","220","21870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","North East (England)","990","970","23690","20140"
