"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Unknown","950","930","28300","24880"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","White","1050","1020","28510","27570"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Asian","170","170","26630","26590"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Black","90","90","26520","26480"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Mixed","60","60","25030","24360"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","620","590","26330","24800"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","White","1140","1100","27620","26310"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Asian","140","140","24180","21260"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Black","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Mixed","40","30","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","300","280","24260","22870"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","White","520","500","25580","23140"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Unknown","70","70","26660","25980"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","White","360","350","27230","25480"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Asian","80","80","29180","28140"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Black","60","60","26720","27570"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Unknown","210","200","27860","26220"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","White","350","340","30050","28140"
"New entrant CS","2022","East of England","East Anglia","Asian","40","40","[c]","[c]"
"New entrant CS","2022","East of England","East Anglia","Black","30","30","[c]","[c]"
"New entrant CS","2022","East of England","East Anglia","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","East of England","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","East Anglia","Unknown","430","400","26940","24800"
"New entrant CS","2022","East of England","East Anglia","White","1180","1140","26680","24800"
"New entrant CS","2022","East of England","Essex","Asian","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Black","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Unknown","260","240","26320","24880"
"New entrant CS","2022","East of England","Essex","White","390","370","29020","24880"
"New entrant CS","2022","London","Inner London - East","Asian","470","460","35710","31060"
"New entrant CS","2022","London","Inner London - East","Black","420","410","33690","31060"
"New entrant CS","2022","London","Inner London - East","Mixed","130","130","35280","32020"
"New entrant CS","2022","London","Inner London - East","Other ethnicity","40","40","[c]","[c]"
"New entrant CS","2022","London","Inner London - East","Undeclared","70","70","36800","32090"
"New entrant CS","2022","London","Inner London - East","Unknown","610","590","35070","31020"
"New entrant CS","2022","London","Inner London - East","White","1130","1100","41050","34300"
"New entrant CS","2022","London","Inner London - West","Asian","760","750","36210","33210"
"New entrant CS","2022","London","Inner London - West","Black","460","450","34200","31060"
"New entrant CS","2022","London","Inner London - West","Mixed","310","300","35590","33210"
"New entrant CS","2022","London","Inner London - West","Other ethnicity","100","100","34460","31060"
"New entrant CS","2022","London","Inner London - West","Undeclared","130","120","39500","34550"
"New entrant CS","2022","London","Inner London - West","Unknown","2790","2600","37510","32560"
"New entrant CS","2022","London","Inner London - West","White","3230","3170","39010","34020"
"New entrant CS","2022","London","Outer London - East and North East","Asian","150","150","28930","31060"
"New entrant CS","2022","London","Outer London - East and North East","Black","140","140","30450","31060"
"New entrant CS","2022","London","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - East and North East","Unknown","210","200","29030","29020"
"New entrant CS","2022","London","Outer London - East and North East","White","150","150","32200","30460"
"New entrant CS","2022","London","Outer London - South","Asian","100","90","34090","31060"
"New entrant CS","2022","London","Outer London - South","Black","160","150","32000","31060"
"New entrant CS","2022","London","Outer London - South","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","London","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - South","Unknown","520","510","34340","29000"
"New entrant CS","2022","London","Outer London - South","White","320","310","34400","31060"
"New entrant CS","2022","London","Outer London - West and North West","Asian","210","200","30600","31020"
"New entrant CS","2022","London","Outer London - West and North West","Black","160","150","29890","31060"
"New entrant CS","2022","London","Outer London - West and North West","Mixed","60","60","29940","30120"
"New entrant CS","2022","London","Outer London - West and North West","Other ethnicity","30","30","[c]","[c]"
"New entrant CS","2022","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - West and North West","Unknown","390","380","29690","28650"
"New entrant CS","2022","London","Outer London - West and North West","White","400","370","32370","31020"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Asian","120","120","27280","22550"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Black","30","30","[c]","[c]"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Unknown","820","790","25610","21840"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","White","1950","1900","26430","23170"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Unknown","340","330","25930","23140"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","White","820","810","27030","24430"
"New entrant CS","2022","North West (England)","Cheshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Unknown","180","170","25040","23140"
"New entrant CS","2022","North West (England)","Cheshire","White","370","350","29300","26410"
"New entrant CS","2022","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cumbria","Unknown","150","140","23850","21300"
"New entrant CS","2022","North West (England)","Cumbria","White","200","180","28800","24920"
"New entrant CS","2022","North West (England)","Greater Manchester","Asian","420","410","27330","26590"
"New entrant CS","2022","North West (England)","Greater Manchester","Black","170","170","27330","25000"
"New entrant CS","2022","North West (England)","Greater Manchester","Mixed","80","80","26760","24730"
"New entrant CS","2022","North West (England)","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester","Unknown","1100","1060","28770","26590"
"New entrant CS","2022","North West (England)","Greater Manchester","White","1610","1570","29500","26590"
"New entrant CS","2022","North West (England)","Lancashire","Asian","110","110","24970","23140"
"New entrant CS","2022","North West (England)","Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Unknown","420","410","25580","23140"
"New entrant CS","2022","North West (England)","Lancashire","White","1020","1000","26110","23140"
"New entrant CS","2022","North West (England)","Merseyside","Asian","40","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Merseyside","Black","40","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Merseyside","Mixed","50","50","26290","24840"
"New entrant CS","2022","North West (England)","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Merseyside","Unknown","920","880","25360","24800"
"New entrant CS","2022","North West (England)","Merseyside","White","1770","1730","26090","24440"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Unknown","240","240","25730","21250"
"New entrant CS","2022","Northern Ireland","Northern Ireland","White","350","340","29440","26590"
"New entrant CS","2022","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
