"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","West Midlands","Male","380","370","30750","25000"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Female","210","190","22100","21590"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Male","130","120","25030","21590"
"New entrant CS","2021","Unknown","West Yorkshire","Female","570","560","29280","25560"
"New entrant CS","2021","Unknown","West Yorkshire","Male","540","530","28650","24880"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Female","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","70","70","31180","27850"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","Female","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Female","120","110","27110","26310"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Male","90","80","26040","25000"
"New entrant CS","2022","Declared disabled","Devon","Female","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon","Male","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","Female","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","Female","100","90","25990","23590"
"New entrant CS","2022","Declared disabled","East Anglia","Male","60","60","26140","24800"
"New entrant CS","2022","Declared disabled","East Wales","Female","120","110","27560","23880"
"New entrant CS","2022","Declared disabled","East Wales","Male","70","70","26740","23760"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Eastern Scotland","Female","120","120","26750","26910"
"New entrant CS","2022","Declared disabled","Eastern Scotland","Male","90","90","27830","25790"
"New entrant CS","2022","Declared disabled","Essex","Female","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","170","160","30200","26190"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","120","120","32750","28590"
"New entrant CS","2022","Declared disabled","Greater Manchester","Female","120","110","29390","27570"
"New entrant CS","2022","Declared disabled","Greater Manchester","Male","100","100","28610","26450"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Female","70","60","25420","23330"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Male","60","60","28290","25030"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","Female","150","140","35220","31060"
"New entrant CS","2022","Declared disabled","Inner London - East","Male","90","90","33500","32040"
"New entrant CS","2022","Declared disabled","Inner London - West","Female","330","320","35590","32790"
"New entrant CS","2022","Declared disabled","Inner London - West","Male","190","190","37250","33210"
"New entrant CS","2022","Declared disabled","Kent","Female","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","Male","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Female","100","90","25700","23140"
"New entrant CS","2022","Declared disabled","Lancashire","Male","60","60","23810","21260"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","70","70","25930","22590"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Female","150","140","26820","24900"
"New entrant CS","2022","Declared disabled","Merseyside","Male","90","90","26540","24800"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","130","130","25200","21280"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","90","90","26500","24660"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Female","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","Female","60","60","32550","31060"
"New entrant CS","2022","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Female","60","50","31190","31060"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Male","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Female","70","70","26290","23740"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Female","60","60","27140","25000"
"New entrant CS","2022","Declared disabled","South Yorkshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Female","70","70","28000","26640"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Male","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Female","60","60","28770","27570"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Female","110","110","27780","26910"
"New entrant CS","2022","Declared disabled","West Central Scotland","Male","110","110","27330","24880"
"New entrant CS","2022","Declared disabled","West Midlands","Female","180","170","28750","27570"
"New entrant CS","2022","Declared disabled","West Midlands","Male","90","90","27230","25710"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Female","50","50","25430","22760"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Male","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Female","130","120","30260","26590"
"New entrant CS","2022","Declared disabled","West Yorkshire","Male","90","80","29290","27570"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","240","230","29060","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","170","170","29860","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","410","390","28260","27570"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","290","280","31030","28140"
"New entrant CS","2022","Declared non-disabled","Cheshire","Female","160","160","26530","23170"
"New entrant CS","2022","Declared non-disabled","Cheshire","Male","110","110","29110","23170"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","100","90","26040","21260"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Male","60","50","23990","21260"
"New entrant CS","2022","Declared non-disabled","Cumbria","Female","140","130","24590","21300"
"New entrant CS","2022","Declared non-disabled","Cumbria","Male","110","100","27710","23540"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Female","640","610","26640","24620"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Male","490","480","27460","26370"
"New entrant CS","2022","Declared non-disabled","Devon","Female","300","290","27770","23170"
"New entrant CS","2022","Declared non-disabled","Devon","Male","300","290","27200","24350"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Female","210","200","27100","24090"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Male","170","170","27790","26100"
"New entrant CS","2022","Declared non-disabled","East Anglia","Female","580","550","26440","24800"
"New entrant CS","2022","Declared non-disabled","East Anglia","Male","510","500","26970","24920"
"New entrant CS","2022","Declared non-disabled","East Wales","Female","800","770","28240","24620"
"New entrant CS","2022","Declared non-disabled","East Wales","Male","700","690","30000","26590"
"New entrant CS","2022","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","200","190","25030","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","150","140","25470","23140"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Female","960","930","28840","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Male","680","670","29620","27230"
"New entrant CS","2022","Declared non-disabled","Essex","Female","270","260","28550","24800"
"New entrant CS","2022","Declared non-disabled","Essex","Male","120","120","29520","25760"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1140","1090","29330","26430"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1120","1100","32240","29000"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Female","950","910","27420","24800"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Male","810","800","29290","26590"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Female","520","480","27720","25040"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Male","490","470","30860","27010"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","230","210","26810","24800"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","150","150","26870","24260"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Female","60","60","27320","27230"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Male","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Female","980","950","37090","32310"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Male","710","700","39340","32330"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Female","2020","1980","37190","33570"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Male","1550","1540","39460","34020"
"New entrant CS","2022","Declared non-disabled","Kent","Female","300","280","27020","24800"
"New entrant CS","2022","Declared non-disabled","Kent","Male","180","180","26980","26140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Female","550","530","25880","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Male","400","390","26520","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","370","350","24510","22600"
