"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2022","Black","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
