"Status","Year","Age","Region_ITL2","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","450","440","31060","29360"
"New entrant CS","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","160","160","25870","24090"
"New entrant CS","2022","20-29","Greater Manchester","AA/AO","570","550","21370","21250"
"New entrant CS","2022","20-29","Greater Manchester","EO","430","420","26140","26590"
"New entrant CS","2022","20-29","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester","SEO/HEO","310","310","32630","33080"
"New entrant CS","2022","20-29","Greater Manchester","Unknown","140","140","23170","23170"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","AA/AO","240","230","21690","21170"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","EO","140","140","24870","24880"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","SEO/HEO","210","210","29880","30210"
"New entrant CS","2022","20-29","Hampshire and Isle of Wight","Unknown","60","60","23310","23170"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","AA/AO","100","100","22050","21490"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Highlands and Islands","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Inner London - East","AA/AO","230","220","25340","24470"
"New entrant CS","2022","20-29","Inner London - East","EO","480","480","29480","30750"
"New entrant CS","2022","20-29","Inner London - East","G6/G7","50","50","55380","54700"
"New entrant CS","2022","20-29","Inner London - East","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Inner London - East","SEO/HEO","350","340","35910","36040"
"New entrant CS","2022","20-29","Inner London - East","Unknown","90","80","27610","27060"
"New entrant CS","2022","20-29","Inner London - West","AA/AO","530","520","24150","23720"
"New entrant CS","2022","20-29","Inner London - West","EO","1260","1220","27660","27680"
"New entrant CS","2022","20-29","Inner London - West","G6/G7","260","260","54960","53860"
"New entrant CS","2022","20-29","Inner London - West","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Inner London - West","SEO/HEO","2390","2360","34110","33570"
"New entrant CS","2022","20-29","Inner London - West","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Kent","AA/AO","280","270","24300","24250"
"New entrant CS","2022","20-29","Kent","EO","50","50","25840","24880"
"New entrant CS","2022","20-29","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Kent","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","20-29","Lancashire","AA/AO","390","390","21730","21260"
"New entrant CS","2022","20-29","Lancashire","EO","130","130","27250","27570"
"New entrant CS","2022","20-29","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Lancashire","Unknown","60","60","23490","23170"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","AA/AO","320","310","21650","21260"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","EO","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Lincolnshire","AA/AO","90","90","22510","23140"
"New entrant CS","2022","20-29","Lincolnshire","EO","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Merseyside","AA/AO","590","580","21110","21250"
"New entrant CS","2022","20-29","Merseyside","EO","330","330","26150","26590"
"New entrant CS","2022","20-29","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Merseyside","SEO/HEO","110","110","32740","33080"
"New entrant CS","2022","20-29","Merseyside","Unknown","90","80","23510","23170"
"New entrant CS","2022","20-29","North Eastern Scotland","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","20-29","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North Yorkshire","AA/AO","60","60","21640","21300"
"New entrant CS","2022","20-29","North Yorkshire","EO","70","70","25610","26370"
"New entrant CS","2022","20-29","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North Yorkshire","SEO/HEO","60","60","31960","30990"
"New entrant CS","2022","20-29","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","AA/AO","120","120","21160","21250"
"New entrant CS","2022","20-29","Northern Ireland","EO","70","70","26130","26590"
"New entrant CS","2022","20-29","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","SEO/HEO","60","60","33290","33080"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","AA/AO","630","620","21240","21260"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","EO","320","320","26490","26590"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","SEO/HEO","130","130","32700","33080"
"New entrant CS","2022","20-29","Northumberland, and Tyne and Wear","Unknown","60","60","23030","23170"
"New entrant CS","2022","20-29","Outer London - East and North East","AA/AO","150","150","26500","25110"
"New entrant CS","2022","20-29","Outer London - East and North East","EO","100","100","30260","31060"
"New entrant CS","2022","20-29","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Outer London - East and North East","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Outer London - South","AA/AO","90","90","23960","24590"
"New entrant CS","2022","20-29","Outer London - South","EO","240","240","29650","28650"
"New entrant CS","2022","20-29","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Outer London - South","SEO/HEO","120","120","35790","35050"
"New entrant CS","2022","20-29","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Outer London - West and North West","AA/AO","180","170","25790","24950"
"New entrant CS","2022","20-29","Outer London - West and North West","EO","250","240","28520","28650"
"New entrant CS","2022","20-29","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Outer London - West and North West","SEO/HEO","70","70","33650","32330"
"New entrant CS","2022","20-29","Outer London - West and North West","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","AA/AO","260","250","21930","21260"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","EO","60","60","26480","26590"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Shropshire and Staffordshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","20-29","South Yorkshire","AA/AO","200","200","21630","21260"
"New entrant CS","2022","20-29","South Yorkshire","EO","160","160","26030","25000"
"New entrant CS","2022","20-29","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South Yorkshire","SEO/HEO","70","70","32740","31990"
"New entrant CS","2022","20-29","South Yorkshire","Unknown","50","50","24370","23170"
"New entrant CS","2022","20-29","Southern Scotland","AA/AO","190","190","21520","21250"
"New entrant CS","2022","20-29","Southern Scotland","EO","60","60","26620","27570"
"New entrant CS","2022","20-29","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","AA/AO","260","260","24480","24370"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","EO","80","80","27050","27570"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Surrey, East and West Sussex","Unknown","70","70","24820","24090"
"New entrant CS","2022","20-29","Tees Valley and Durham","AA/AO","250","250","22130","21750"
"New entrant CS","2022","20-29","Tees Valley and Durham","EO","60","60","26080","25830"
"New entrant CS","2022","20-29","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tees Valley and Durham","SEO/HEO","50","50","30590","29360"
"New entrant CS","2022","20-29","Tees Valley and Durham","Unknown","60","60","23380","23170"
"New entrant CS","2022","20-29","Unknown","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","EO","50","40","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","SEO/HEO","100","90","30180","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","140","140","20680","16190"
"New entrant CS","2022","20-29","West Central Scotland","AA/AO","600","580","21390","21260"
"New entrant CS","2022","20-29","West Central Scotland","EO","330","330","26500","27230"
"New entrant CS","2022","20-29","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Central Scotland","SEO/HEO","220","220","34130","32000"
"New entrant CS","2022","20-29","West Midlands","AA/AO","620","600","21330","21250"
"New entrant CS","2022","20-29","West Midlands","EO","460","460","26550","26590"
"New entrant CS","2022","20-29","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands","SEO/HEO","230","220","32430","31000"
"New entrant CS","2022","20-29","West Midlands","Unknown","90","80","22810","23170"
"New entrant CS","2022","20-29","West Wales and The Valleys","AA/AO","370","360","20610","21260"
"New entrant CS","2022","20-29","West Wales and The Valleys","EO","110","100","27350","27570"
"New entrant CS","2022","20-29","West Wales and The Valleys","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Unknown","70","70","22350","23170"
"New entrant CS","2022","20-29","West Yorkshire","AA/AO","660","640","21610","21250"
"New entrant CS","2022","20-29","West Yorkshire","EO","400","390","26380","26590"
"New entrant CS","2022","20-29","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","SEO/HEO","270","250","32870","32790"
"New entrant CS","2022","20-29","West Yorkshire","Unknown","90","90","23570","23170"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","AA/AO","60","60","25180","26830"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","EO","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","140","140","25410","26190"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","60","50","34640","33000"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","70","70","28280","26310"
"New entrant CS","2022","30-39","Cheshire","AA/AO","60","50","21700","21170"
"New entrant CS","2022","30-39","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","AA/AO","170","160","21650","21250"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","EO","140","140","26790","26590"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","SEO/HEO","120","110","34020","33080"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","80","70","26170","24800"
"New entrant CS","2022","30-39","Devon","AA/AO","110","100","21890","21750"
"New entrant CS","2022","30-39","Devon","EO","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","AA/AO","60","60","22130","21260"
"New entrant CS","2022","30-39","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","AA/AO","170","160","23300","22600"
"New entrant CS","2022","30-39","East Anglia","EO","80","80","26580","27130"
"New entrant CS","2022","30-39","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","SEO/HEO","50","50","34300","33000"
"New entrant CS","2022","30-39","East Anglia","Unknown","100","90","24590","23170"
"New entrant CS","2022","30-39","East Wales","AA/AO","250","240","21520","21250"
"New entrant CS","2022","30-39","East Wales","EO","130","130","25910","26350"
"New entrant CS","2022","30-39","East Wales","G6/G7","50","50","52730","50350"
"New entrant CS","2022","30-39","East Wales","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","SEO/HEO","220","220","35230","33080"
"New entrant CS","2022","30-39","East Wales","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","AA/AO","70","70","22230","22220"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","AA/AO","350","340","21870","21250"
"New entrant CS","2022","30-39","Eastern Scotland","EO","240","230","27180","27230"
"New entrant CS","2022","30-39","Eastern Scotland","G6/G7","80","70","54460","50430"
"New entrant CS","2022","30-39","Eastern Scotland","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","SEO/HEO","300","290","36070","35070"
"New entrant CS","2022","30-39","Essex","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Essex","EO","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Unknown","60","50","28020","24800"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","160","150","21550","21170"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","130","130","25130","25120"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","90","90","51380","49860"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","410","400","35160","33970"
