"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence","Female","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Leicestershire CC and Rutland","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North Hampshire","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North Yorkshire CC","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Oxfordshire","50","50","30030","20920"
"New entrant CS","2021","Ministry of Defence","Female","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Plymouth","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Portsmouth","70","60","33030","26670"
"New entrant CS","2021","Ministry of Defence","Female","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Somerset","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Westminster","100","100","34240","30200"
"New entrant CS","2021","Ministry of Defence","Female","Wiltshire","240","230","28000","26350"
"New entrant CS","2021","Ministry of Defence","Female","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Bath and North East Somerset, North Somerset and South Gloucestershire","540","530","34070","30000"
"New entrant CS","2021","Ministry of Defence","Male","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Berkshire","100","100","30810","25540"
"New entrant CS","2021","Ministry of Defence","Male","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Buckinghamshire CC","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Cambridgeshire CC","50","50","30920","29000"
"New entrant CS","2021","Ministry of Defence","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Central Hampshire","130","120","31460","26480"
"New entrant CS","2021","Ministry of Defence","Male","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","80","80","27340","23540"
"New entrant CS","2021","Ministry of Defence","Male","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Lincolnshire","80","80","27540","25000"
"New entrant CS","2021","Ministry of Defence","Male","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","North Yorkshire CC","70","70","29470","23540"
"New entrant CS","2021","Ministry of Defence","Male","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Oxfordshire","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
