"Status","Year","Region_ITL1","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Wales","Statistics","East Wales","70","70","31000","29540"
"New entrant CS","2021","Wales","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Tax","East Wales","240","230","21660","20140"
"New entrant CS","2021","Wales","Unknown","East Wales","330","320","25670","27570"
"New entrant CS","2021","Wales","Unknown","West Wales and The Valleys","350","350","24170","21010"
"New entrant CS","2021","Wales","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Corporate Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Digital, Data and Technology","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Digital, Data and Technology","West Midlands","80","80","39260","36500"
"New entrant CS","2021","West Midlands (England)","Economics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Finance","West Midlands","30","30","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Legal","West Midlands","60","60","40090","38000"
"New entrant CS","2021","West Midlands (England)","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","190","180","22070","22850"
"New entrant CS","2021","West Midlands (England)","Operational Delivery","Shropshire and Staffordshire","540","510","21730","21590"
"New entrant CS","2021","West Midlands (England)","Operational Delivery","West Midlands","720","690","27090","22920"
"New entrant CS","2021","West Midlands (England)","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other","Shropshire and Staffordshire","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Planning","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Policy","West Midlands","60","60","35150","30730"
"New entrant CS","2021","West Midlands (England)","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Project Delivery","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Project Delivery","West Midlands","50","50","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Psychology","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Science and Engineering","West Midlands","40","30","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Tax","West Midlands","200","200","21500","20140"
"New entrant CS","2021","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","140","140","25700","27570"
"New entrant CS","2021","West Midlands (England)","Unknown","Shropshire and Staffordshire","320","310","27020","27570"
"New entrant CS","2021","West Midlands (England)","Unknown","West Midlands","620","610","26780","27570"
"New entrant CS","2021","West Midlands (England)","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Commercial","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Digital, Data and Technology","South Yorkshire","70","70","45670","46000"
"New entrant CS","2021","Yorkshire and The Humber","Digital, Data and Technology","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Finance","West Yorkshire","50","50","34270","28970"
"New entrant CS","2021","Yorkshire and The Humber","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Inspector of Education and Training","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Legal","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Medicine","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Operational Delivery","East Yorkshire and Northern Lincolnshire","260","250","22910","22350"
"New entrant CS","2021","Yorkshire and The Humber","Operational Delivery","North Yorkshire","110","100","23930","22190"
"New entrant CS","2021","Yorkshire and The Humber","Operational Delivery","South Yorkshire","330","320","23130","21430"
"New entrant CS","2021","Yorkshire and The Humber","Operational Delivery","West Yorkshire","550","530","24510","22850"
"New entrant CS","2021","Yorkshire and The Humber","Operational Research","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Planning","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Policy","North Yorkshire","60","60","32250","29180"
"New entrant CS","2021","Yorkshire and The Humber","Policy","South Yorkshire","50","50","33500","29360"
"New entrant CS","2021","Yorkshire and The Humber","Policy","West Yorkshire","190","190","38330","32790"
