"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Security","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","Wales","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tax","East Midlands (England)","70","70","26710","26590"
"New entrant CS","2022","30-39","Tax","London","70","70","34200","34310"
"New entrant CS","2022","30-39","Tax","North East (England)","90","90","26810","26590"
"New entrant CS","2022","30-39","Tax","North West (England)","200","190","26280","26590"
"New entrant CS","2022","30-39","Tax","Northern Ireland","70","70","28370","26590"
"New entrant CS","2022","30-39","Tax","Scotland","110","100","27090","26590"
"New entrant CS","2022","30-39","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tax","Wales","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Tax","West Midlands (England)","70","70","28340","26590"
"New entrant CS","2022","30-39","Tax","Yorkshire and The Humber","80","70","27610","26590"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","290","280","46500","40600"
"New entrant CS","2022","30-39","Unknown","North East (England)","80","70","28910","26590"
"New entrant CS","2022","30-39","Unknown","North West (England)","160","160","33510","27570"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","1140","1110","32370","27940"
"New entrant CS","2022","30-39","Unknown","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","80","70","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Wales","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","80","80","31860","27570"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","120","120","36690","27780"
"New entrant CS","2022","30-39","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","London","50","40","[c]","[c]"
"New entrant CS","2022","40-49","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","London","150","150","49480","44450"
"New entrant CS","2022","40-49","Digital, Data and Technology","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","North West (England)","80","80","44240","40490"
"New entrant CS","2022","40-49","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","South West (England)","70","70","38700","37690"
"New entrant CS","2022","40-49","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Wales","50","50","43810","40340"
"New entrant CS","2022","40-49","Digital, Data and Technology","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Yorkshire and The Humber","60","60","44850","47550"
"New entrant CS","2022","40-49","Economics","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","London","60","60","41490","35630"
"New entrant CS","2022","40-49","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","South West (England)","40","30","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
