"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Southern Scotland","White","40","40","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Devon","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Anglia","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Wales","White","50","50","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Eastern Scotland","White","80","70","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Essex","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Greater Manchester","White","50","50","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - East","White","60","50","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Kent","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Merseyside","White","50","50","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","White","130","120","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - South","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
