"Status","Year","Region_ITL1","Parent_department","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Work and Pensions","Declared disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Work and Pensions","Declared non-disabled","240","240","32600","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Work and Pensions","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department of Health and Social Care","Declared disabled","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department of Health and Social Care","Declared non-disabled","300","270","41980","36820"
"Leaver Dept.","2022","Yorkshire and The Humber","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department of Health and Social Care","Unknown","400","90","47950","40650"
"Leaver Dept.","2022","Yorkshire and The Humber","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Revenue and Customs","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Revenue and Customs","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Home Office","Declared non-disabled","80","80","30020","24890"
"Leaver Dept.","2022","Yorkshire and The Humber","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Justice","Declared non-disabled","80","70","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Attorney General's Departments","Unknown","60","60","30620","21950"
"New entrant CS","2021","East Midlands (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Transport","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Transport","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Work and Pensions","Declared disabled","110","100","26500","27570"
"New entrant CS","2021","East Midlands (England)","Department for Work and Pensions","Declared non-disabled","610","590","25940","27570"
"New entrant CS","2021","East Midlands (England)","Department for Work and Pensions","Undeclared","40","30","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department for Work and Pensions","Unknown","100","100","26170","27570"
"New entrant CS","2021","East Midlands (England)","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department of Health and Social Care","Declared non-disabled","60","50","32900","31370"
"New entrant CS","2021","East Midlands (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","HM Land Registry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","HM Land Registry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","HM Land Registry","Unknown","90","90","25230","22350"
"New entrant CS","2021","East Midlands (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","HM Revenue and Customs","Declared non-disabled","110","110","30810","25560"
"New entrant CS","2021","East Midlands (England)","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","HM Revenue and Customs","Unknown","160","150","26490","25560"
"New entrant CS","2021","East Midlands (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Defence","Declared non-disabled","130","120","28450","25000"
"New entrant CS","2021","East Midlands (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Defence","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Housing, Communities and Local Government","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Housing, Communities and Local Government","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Justice","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Justice","Declared non-disabled","390","380","22200","22850"
"New entrant CS","2021","East Midlands (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Ministry of Justice","Unknown","250","230","21000","20600"
"New entrant CS","2021","East Midlands (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","National Crime Agency","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Office for Standards in Education","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Office for Standards in Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Other Cabinet Office Agencies","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Other Cabinet Office Agencies","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Attorney General's Departments","Unknown","60","60","30870","25040"
"New entrant CS","2021","East of England","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Environment, Food and Rural Affairs","Declared non-disabled","50","50","30120","28030"
"New entrant CS","2021","East of England","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
