"Status","Year","Region_ITL3","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Medway","Kent","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Heterosexual / straight","140","140","30480","31060"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Mid Kent","Kent","Heterosexual / straight","100","100","28890","29290"
"New entrant CS","2021","Mid Kent","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Lancashire","Heterosexual / straight","160","160","25470","22350"
"New entrant CS","2021","Mid Lancashire","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Lancashire","Unknown","80","70","22420","22350"
"New entrant CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","80","80","25100","27570"
"New entrant CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","East Wales","Heterosexual / straight","420","410","29530","27570"
"New entrant CS","2021","Monmouthshire and Newport","East Wales","LGBO","60","60","29250","27570"
"New entrant CS","2021","Monmouthshire and Newport","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","East Wales","Unknown","310","300","27810","23320"
"New entrant CS","2021","Na h-Eileanan Siar","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East Anglia","Heterosexual / straight","70","70","25090","23840"
"New entrant CS","2021","North and West Norfolk","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Hampshire and Isle of Wight","Heterosexual / straight","120","110","28200","27570"
"New entrant CS","2021","North Hampshire","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","West Central Scotland","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","West Central Scotland","Unknown","70","60","21030","20140"
"New entrant CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","80","80","27310","27570"
"New entrant CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Heterosexual / straight","70","70","24470","25000"
"New entrant CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","North Yorkshire","Heterosexual / straight","150","140","27940","27570"
"New entrant CS","2021","North Yorkshire CC","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","North Yorkshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Northumberland","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East Anglia","Heterosexual / straight","170","170","25730","23750"
"New entrant CS","2021","Norwich and East Norfolk","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East Anglia","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Nottingham","Derbyshire and Nottinghamshire","Heterosexual / straight","480","460","28820","25560"
"New entrant CS","2021","Nottingham","Derbyshire and Nottinghamshire","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Nottingham","Derbyshire and Nottinghamshire","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Nottingham","Derbyshire and Nottinghamshire","Unknown","300","290","26630","25560"
"New entrant CS","2021","Orkney Islands","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","220","210","27870","27570"
"New entrant CS","2021","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","Unknown","110","100","27790","26350"
"New entrant CS","2021","Perth and Kinross and Stirling","Eastern Scotland","Heterosexual / straight","50","50","27970","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Eastern Scotland","Unknown","60","60","23990","20810"
"New entrant CS","2021","Peterborough","East Anglia","Heterosexual / straight","90","90","27040","27570"
"New entrant CS","2021","Peterborough","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","East Anglia","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Plymouth","Devon","Heterosexual / straight","190","180","26530","22350"
"New entrant CS","2021","Plymouth","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Devon","Unknown","110","110","27190","24210"
"New entrant CS","2021","Portsmouth","Hampshire and Isle of Wight","Heterosexual / straight","260","260","28650","27570"
"New entrant CS","2021","Portsmouth","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Hampshire and Isle of Wight","Unknown","140","140","27200","20140"
"New entrant CS","2021","Powys","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","Outer London - East and North East","Heterosexual / straight","220","210","28930","31060"
"New entrant CS","2021","Redbridge and Waltham Forest","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","Outer London - East and North East","Unknown","60","60","26600","29830"
"New entrant CS","2021","Sandwell","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Merseyside","Heterosexual / straight","190","190","27330","26370"
"New entrant CS","2021","Sefton","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Merseyside","Unknown","150","150","25510","21430"
"New entrant CS","2021","Sheffield","South Yorkshire","Heterosexual / straight","440","430","28580","25000"
"New entrant CS","2021","Sheffield","South Yorkshire","LGBO","50","40","[c]","[c]"
"New entrant CS","2021","Sheffield","South Yorkshire","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Sheffield","South Yorkshire","Unknown","220","210","28770","23780"
"New entrant CS","2021","Shetland Islands","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Shropshire and Staffordshire","Heterosexual / straight","90","80","26460","27570"
"New entrant CS","2021","Shropshire CC","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","Dorset and Somerset","Heterosexual / straight","140","130","25790","23120"
"New entrant CS","2021","Somerset","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","Dorset and Somerset","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","Derbyshire and Nottinghamshire","Heterosexual / straight","90","80","25080","26370"
"New entrant CS","2021","South and West Derbyshire","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Southern Scotland","Heterosexual / straight","50","50","26550","27570"
"New entrant CS","2021","South Ayrshire","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","Hampshire and Isle of Wight","Heterosexual / straight","380","360","29190","29540"
"New entrant CS","2021","South Hampshire","Hampshire and Isle of Wight","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","South Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","Hampshire and Isle of Wight","Unknown","140","130","28870","26590"
"New entrant CS","2021","South Lanarkshire","Southern Scotland","Heterosexual / straight","90","80","22310","20140"
"New entrant CS","2021","South Lanarkshire","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","Southern Scotland","Unknown","140","140","20730","20140"
"New entrant CS","2021","South Nottinghamshire","Derbyshire and Nottinghamshire","Heterosexual / straight","30","30","[c]","[c]"
