"Status","Year","Region_ITL3","Ethnicity","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","North Hampshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","White","Declared non-disabled","100","90","28200","27570"
"New entrant CS","2021","North Hampshire","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Unknown","Unknown","70","60","21030","20140"
"New entrant CS","2021","North Lanarkshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","White","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","White","Declared non-disabled","50","50","27240","27570"
"New entrant CS","2021","North Northamptonshire","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Unknown","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","White","Declared non-disabled","60","60","24400","24120"
"New entrant CS","2021","North Yorkshire CC","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","White","Declared non-disabled","130","130","28010","27570"
"New entrant CS","2021","North Yorkshire CC","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","White","Declared non-disabled","130","130","24370","22920"
"New entrant CS","2021","Norwich and East Norfolk","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Asian","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Nottingham","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","Unknown","280","280","26690","25560"
"New entrant CS","2021","Nottingham","White","Declared disabled","50","50","[c]","[c]"
"New entrant CS","2021","Nottingham","White","Declared non-disabled","300","300","28860","25560"
"New entrant CS","2021","Nottingham","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","White","Unknown","80","70","30360","22750"
"New entrant CS","2021","Orkney Islands","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
