"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Declared non-disabled","130","130","22970","22920"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Unknown","110","100","22130","22850"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Declared non-disabled","100","90","19320","18880"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Unknown","50","50","19070","18880"
"New entrant CS","2021","Ministry of Justice","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Suffolk","Declared non-disabled","130","130","24410","24020"
"New entrant CS","2021","Ministry of Justice","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Suffolk","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Declared non-disabled","130","130","38630","33930"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Unknown","90","90","36250","30920"
"New entrant CS","2021","Ministry of Justice","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Unknown","90","90","28050","30220"
"New entrant CS","2021","Ministry of Justice","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Declared non-disabled","50","50","21100","22850"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Declared non-disabled","60","60","24640","22920"
"New entrant CS","2021","Ministry of Justice","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Declared non-disabled","230","220","35130","30850"
"New entrant CS","2021","Ministry of Justice","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Unknown","250","250","35600","30850"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Declared non-disabled","110","110","22950","22850"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","100","100","32260","32770"
"New entrant CS","2021","National Crime Agency","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Unknown","80","80","33310","32770"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Unknown","300","300","37850","36200"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
